Name,Country Code,Day of Week,Start Time Hour,End Time Hour,Start Time Minute, End Time Minute
Healthy Cow Pizza,US,2,11,00,00,00
Healthy Cow Pizza,US,3,11,00,00,00
Healthy Cow Pizza,US,4,11,00,01,00
Healthy Cow Pizza,US,5,11,00,01,00
Healthy Cow Pizza,US,6,11,00,00,00
Hearsay on the Green,US,0,11,00,00,00
Hearsay on the Green,US,1,11,00,00,00
Hearsay on the Green,US,2,11,00,00,00
Hearsay on the Green,US,3,11,00,00,00
Hearsay on the Green,US,4,11,00,02,00
Hearsay on the Green,US,5,11,00,02,00
Hearsay on the Green,US,6,11,00,23,00
Heights Asian Cafe,US,0,11,00,21,00
Heights Asian Cafe,US,2,11,00,21,00
Heights Asian Cafe,US,3,11,00,21,00
Heights Asian Cafe,US,4,11,00,22,00
Heights Asian Cafe,US,5,11,00,22,00
Heights Asian Cafe,US,6,11,00,21,00
Helen Greek Food and Wine,US,1,11,00,22,00
Helen Greek Food and Wine,US,2,11,00,22,00
Helen Greek Food and Wine,US,3,11,00,22,00
Helen Greek Food and Wine,US,4,11,00,23,00
Helen Greek Food and Wine,US,5,11,00,23,00
Helen Greek Food and Wine,US,6,11,00,21,00
Helen's Kitchen,US,0,11,00,20,00
Helen's Kitchen,US,1,11,00,20,00
Helen's Kitchen,US,2,11,00,20,00
Helen's Kitchen,US,3,11,00,20,00
Helen's Kitchen,US,4,10,00,21,00
Helen's Kitchen,US,5,10,00,21,00
Hobbit Cafe,US,0,11,00,21,30
Hobbit Cafe,US,1,11,00,21,30
Hobbit Cafe,US,2,11,00,21,30
Hobbit Cafe,US,3,11,00,21,30
Hobbit Cafe,US,4,11,00,22,30
Hobbit Cafe,US,5,11,00,22,30
Hobbit Cafe,US,6,10,30,21,00
Holley's Seafood Restaurant & Oyster Bar,US,0,11,00,14,00
Holley's Seafood Restaurant & Oyster Bar,US,0,17,30,22,00
Holley's Seafood Restaurant & Oyster Bar,US,1,11,00,14,00
Holley's Seafood Restaurant & Oyster Bar,US,1,17,30,22,00
Holley's Seafood Restaurant & Oyster Bar,US,2,11,00,14,00
Holley's Seafood Restaurant & Oyster Bar,US,2,17,30,22,00
Holley's Seafood Restaurant & Oyster Bar,US,3,11,00,14,00
Holley's Seafood Restaurant & Oyster Bar,US,3,17,30,22,00
Holley's Seafood Restaurant & Oyster Bar,US,4,11,00,14,00
Holley's Seafood Restaurant & Oyster Bar,US,4,17,30,23,00
Holley's Seafood Restaurant & Oyster Bar,US,5,17,30,23,00
Holley's Seafood Restaurant & Oyster Bar,US,6,10,00,14,00
Hopdoddy Burger Bar,US,0,11,00,22,00
Hopdoddy Burger Bar,US,1,11,00,22,00
Hopdoddy Burger Bar,US,2,11,00,22,00
Hopdoddy Burger Bar,US,3,11,00,22,00
Hopdoddy Burger Bar,US,4,11,00,23,00
Hopdoddy Burger Bar,US,5,11,00,23,00
Hopdoddy Burger Bar,US,6,11,00,22,00
Hot Breads,US,0,10,30,22,00
Hot Breads,US,1,10,30,22,00
Hot Breads,US,2,10,30,22,00
Hot Breads,US,3,10,30,22,00
Hot Breads,US,4,10,00,22,30
Hot Breads,US,5,10,00,22,30
Hot Breads,US,6,10,30,22,00
House of Bowls,US,0,11,00,22,00
House of Bowls,US,1,11,00,22,00
House of Bowls,US,2,11,00,22,00
House of Bowls,US,3,11,00,22,00
House of Bowls,US,4,11,00,23,00
House of Bowls,US,5,11,00,23,00
House of Bowls,US,6,11,00,22,00
House of Fries,US,0,10,00,16,00
House of Fries,US,1,10,00,16,00
House of Fries,US,2,10,00,16,00
House of Fries,US,3,10,00,16,00
House of Fries,US,4,07,00,16,00
House of Fries,US,5,07,00,16,00
House of Kabob,US,0,11,00,22,00
House of Kabob,US,1,11,00,22,00
House of Kabob,US,2,11,00,22,00
House of Kabob,US,3,11,00,22,00
House of Kabob,US,4,11,00,22,00
House of Kabob,US,5,11,00,22,00
House of Kabob,US,6,11,00,22,00
Houston Panini & Provisions,US,0,10,00,17,00
Houston Panini & Provisions,US,1,10,00,17,00
Houston Panini & Provisions,US,2,10,00,17,00
Houston Panini & Provisions,US,3,10,00,17,00
Houston Panini & Provisions,US,4,10,00,17,00
Houston Panini & Provisions,US,5,10,00,15,00
Houston Panini & Provisions,US,6,10,00,15,00
Houston's Famous Deli,US,0,10,00,15,00
Houston's Famous Deli,US,1,10,00,15,00
Houston's Famous Deli,US,2,10,00,15,00
Houston's Famous Deli,US,3,10,00,15,00
Houston's Famous Deli,US,4,10,00,15,00
Houston's Famous Deli,US,5,10,00,17,00
Houston's Restaurant,US,0,11,00,21,30
Houston's Restaurant,US,1,11,00,21,30
Houston's Restaurant,US,2,11,00,21,30
Houston's Restaurant,US,3,11,00,21,30
Houston's Restaurant,US,4,11,00,22,00
Houston's Restaurant,US,5,11,00,22,00
Houston's Restaurant,US,6,11,00,21,30
Houston's Restaurant,US,0,11,00,21,30
Houston's Restaurant,US,1,11,00,21,30
Houston's Restaurant,US,2,11,00,21,30
Houston's Restaurant,US,3,11,00,21,30
Houston's Restaurant,US,4,11,00,22,00
Houston's Restaurant,US,5,11,00,22,00
Houston's Restaurant,US,6,11,00,21,30
Hubcap Grill,US,0,11,00,15,00
Hubcap Grill,US,1,11,00,15,00
Hubcap Grill,US,2,11,00,15,00
Hubcap Grill,US,3,11,00,15,00
Hubcap Grill,US,4,11,00,15,00
Hubcap Grill,US,5,11,00,15,00
Hughie's,US,0,11,00,22,00
Hughie's,US,1,11,00,22,00
Hughie's,US,2,11,00,22,00
Hughie's,US,3,11,00,22,00
Hughie's,US,4,11,00,00,00
Hughie's,US,5,11,00,00,00
Hugo's,US,0,11,00,22,00
Hugo's,US,1,11,00,22,00
Hugo's,US,2,11,00,22,00
Hugo's,US,3,11,00,22,00
Hugo's,US,4,11,00,23,00
Hugo's,US,5,11,00,23,00
Hugo's,US,6,10,00,21,00
Hungry's,US,0,11,00,22,00
Hungry's,US,1,11,00,22,00
Hungry's,US,2,11,00,22,00
Hungry's,US,3,11,00,22,00
Hungry's,US,4,11,00,22,00
Hungry's,US,5,09,00,22,00
Hungry's,US,6,09,00,22,00
Hunky Dory,US,0,11,00,15,00
Hunky Dory,US,0,17,00,22,00
Hunky Dory,US,1,11,00,15,00
Hunky Dory,US,1,17,00,22,00
Hunky Dory,US,2,11,00,15,00
Hunky Dory,US,2,17,00,22,00
Hunky Dory,US,3,11,00,15,00
Hunky Dory,US,3,17,00,22,00
Hunky Dory,US,4,11,00,15,00
Hunky Dory,US,4,17,00,23,00
Hunky Dory,US,5,10,00,15,00
Hunky Dory,US,5,17,00,23,00
Hunky Dory,US,6,10,00,15,00
Hunky Dory,US,6,17,00,21,00
Huynh Restaurant,US,0,11,00,21,00
Huynh Restaurant,US,1,11,00,21,00
Huynh Restaurant,US,2,11,00,21,00
Huynh Restaurant,US,3,11,00,21,00
Huynh Restaurant,US,4,11,00,22,00
Huynh Restaurant,US,5,11,00,22,00
Ibiza,US,1,11,00,22,00
Ibiza,US,2,11,00,22,00
Ibiza,US,3,11,00,22,00
Ibiza,US,4,11,00,23,00
Ibiza,US,5,17,00,23,00
Ibiza,US,6,17,00,21,00
Irma's Southwest Grill,US,0,11,00,15,00
Irma's Southwest Grill,US,0,17,00,21,00
Irma's Southwest Grill,US,1,11,00,15,00
Irma's Southwest Grill,US,1,17,00,21,00
Irma's Southwest Grill,US,2,11,00,15,00
Irma's Southwest Grill,US,2,17,00,21,00
Irma's Southwest Grill,US,3,11,00,15,00
Irma's Southwest Grill,US,3,17,00,21,00
Irma's Southwest Grill,US,4,11,00,15,00
Irma's Southwest Grill,US,4,17,00,21,00
Irma's Southwest Grill,US,5,17,00,21,00
Island Grill,US,0,07,00,21,00
Island Grill,US,1,07,00,21,00
Island Grill,US,2,07,00,21,00
Island Grill,US,3,07,00,21,00
Island Grill,US,4,07,00,21,00
Island Grill,US,5,07,00,21,00
Island Grill,US,6,08,00,16,30
Island Grill,US,0,07,00,21,00
Island Grill,US,1,07,00,21,00
Island Grill,US,2,07,00,21,00
Island Grill,US,3,07,00,21,00
Island Grill,US,4,07,00,21,00
Island Grill,US,5,07,00,21,00
Island Grill,US,6,08,00,16,30
Istanbul Grill,US,1,11,00,22,00
Istanbul Grill,US,2,11,00,22,00
Istanbul Grill,US,3,11,00,22,00
Istanbul Grill,US,4,11,00,22,00
Istanbul Grill,US,5,11,00,22,00
Istanbul Grill,US,6,11,00,22,00
Izakaya,US,0,11,00,15,00
Izakaya,US,0,17,00,23,00
Izakaya,US,1,11,00,15,00
Izakaya,US,1,17,00,23,00
Izakaya,US,2,11,00,15,00
Izakaya,US,2,17,00,23,00
Izakaya,US,3,11,00,15,00
Izakaya,US,3,17,00,00,00
Izakaya,US,4,11,00,15,00
Izakaya,US,4,17,00,00,00
Izakaya,US,5,12,00,00,00
Izakaya,US,6,12,00,23,00
Izakaya Wa,US,1,11,30,14,00
Izakaya Wa,US,1,17,30,22,00
Izakaya Wa,US,2,11,30,14,00
Izakaya Wa,US,2,17,30,22,00
Izakaya Wa,US,3,11,30,14,00
Izakaya Wa,US,3,17,30,22,00
Izakaya Wa,US,4,11,30,14,00
Izakaya Wa,US,4,17,30,23,00
Izakaya Wa,US,5,11,30,14,00
Izakaya Wa,US,5,17,30,23,00
Izakaya Wa,US,6,17,00,21,00
J. Black's Feel Good Kitchen & Lounge,US,0,11,00,00,00
J. Black's Feel Good Kitchen & Lounge,US,1,11,00,00,00
J. Black's Feel Good Kitchen & Lounge,US,2,11,00,00,00
J. Black's Feel Good Kitchen & Lounge,US,3,11,00,00,00
J. Black's Feel Good Kitchen & Lounge,US,4,11,00,02,00
J. Black's Feel Good Kitchen & Lounge,US,5,11,00,02,00
J. Black's Feel Good Kitchen & Lounge,US,6,11,00,00,00
Jackson Street BBQ,US,0,11,00,15,00
Jackson Street BBQ,US,1,11,00,19,00
Jackson Street BBQ,US,2,11,00,19,00
Jackson Street BBQ,US,3,11,00,19,00
Jackson Street BBQ,US,4,11,00,19,00
Jackson Street BBQ,US,5,11,00,19,00
Jackson Street BBQ,US,6,11,00,15,00
Jaime Chinese Restaurant,US,0,11,00,21,00
Jaime Chinese Restaurant,US,1,11,00,21,00
Jaime Chinese Restaurant,US,2,11,00,21,00
Jaime Chinese Restaurant,US,3,11,00,21,00
Jaime Chinese Restaurant,US,4,11,00,21,30
Jaime Chinese Restaurant,US,5,11,00,21,30
Jaime Chinese Restaurant,US,6,11,00,21,00
Jin Bento,US,0,10,00,14,30
Jin Bento,US,1,10,00,14,30
Jin Bento,US,2,10,00,14,30
Jin Bento,US,3,10,00,14,30
Jin Bento,US,4,10,00,14,30
Jonathan's The Rub,US,0,11,00,14,00
Jonathan's The Rub,US,0,17,30,21,30
Jonathan's The Rub,US,1,11,00,14,00
Jonathan's The Rub,US,1,17,30,21,30
Jonathan's The Rub,US,2,11,00,14,00
Jonathan's The Rub,US,2,17,30,21,30
Jonathan's The Rub,US,3,11,00,14,00
Jonathan's The Rub,US,3,17,30,21,30
Jonathan's The Rub,US,4,11,00,14,00
Jonathan's The Rub,US,4,17,30,21,30
Jonathan's The Rub,US,5,17,00,22,00
Josie's Place,US,0,11,00,16,00
Josie's Place,US,1,11,00,16,00
Josie's Place,US,2,11,00,16,00
Josie's Place,US,3,11,00,16,00
Josie's Place,US,4,11,00,17,00
Julep,US,0,15,00,02,00
Julep,US,1,15,00,02,00
Julep,US,2,15,00,02,00
Julep,US,3,15,00,02,00
Julep,US,4,15,00,02,00
Julep,US,5,15,00,02,00
Julep,US,6,15,00,02,00
Jus' Mac,US,1,11,00,21,00
Jus' Mac,US,2,11,00,21,00
Jus' Mac,US,3,11,00,21,00
Jus' Mac,US,4,11,00,22,00
Jus' Mac,US,5,11,00,22,00
Jus' Mac,US,6,11,00,20,00
Jus' Mac Montrose,US,0,11,00,21,00
Jus' Mac Montrose,US,1,11,00,21,00
Jus' Mac Montrose,US,2,11,00,21,00
Jus' Mac Montrose,US,3,11,00,21,00
Jus' Mac Montrose,US,4,11,00,22,00
Jus' Mac Montrose,US,5,11,00,22,00
Jus' Mac Montrose,US,6,11,00,20,00
Just Dinner,US,1,18,00,21,00
Just Dinner,US,2,18,00,21,00
Just Dinner,US,3,18,00,21,00
Just Dinner,US,4,18,00,21,30
Just Dinner,US,5,18,00,21,30
KA Sushi,US,0,17,00,22,00
KA Sushi,US,1,17,00,22,00
KA Sushi,US,2,17,00,22,00
KA Sushi,US,3,17,00,22,00
KA Sushi,US,4,17,00,23,00
KA Sushi,US,5,17,00,23,00
KA Sushi,US,6,17,00,21,00
Karbach Brewing Company,US,0,11,00,21,00
Karbach Brewing Company,US,1,11,00,21,30
Karbach Brewing Company,US,2,11,00,21,30
Karbach Brewing Company,US,3,11,00,21,30
Karbach Brewing Company,US,4,11,00,21,30
Karbach Brewing Company,US,5,11,00,21,30
Karbach Brewing Company,US,6,11,00,21,00
Kasra Persian Grill,US,0,11,00,22,00
Kasra Persian Grill,US,1,11,00,22,00
Kasra Persian Grill,US,2,11,00,22,00
Kasra Persian Grill,US,3,11,00,22,00
Kasra Persian Grill,US,4,11,00,23,00
Kasra Persian Grill,US,5,11,00,23,00
Kasra Persian Grill,US,6,12,00,22,00
Kenny & Ziggy's New York Delicatessen,US,0,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,1,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,2,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,3,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,4,07,00,22,00
Kenny & Ziggy's New York Delicatessen,US,5,08,00,22,00
Kenny & Ziggy's New York Delicatessen,US,6,08,00,21,00
Kenny & Ziggy's New York Delicatessen,US,0,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,1,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,2,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,3,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,4,07,00,21,00
Kenny & Ziggy's New York Delicatessen,US,5,08,00,21,00
Kenny & Ziggy's New York Delicatessen,US,6,08,00,21,00
Kim Son,US,0,11,00,23,00
Kim Son,US,1,11,00,23,00
Kim Son,US,2,11,00,23,00
Kim Son,US,3,11,00,23,00
Kim Son,US,4,11,00,23,00
Kim Son,US,5,11,00,23,00
Kim Son,US,6,11,00,23,00
Kim Tai Restaurant,US,0,10,30,20,00
Kim Tai Restaurant,US,1,10,30,20,00
Kim Tai Restaurant,US,2,10,30,20,00
Kim Tai Restaurant,US,3,10,30,20,00
Kim Tai Restaurant,US,4,10,30,20,00
Kim Tai Restaurant,US,5,11,00,20,00
Kim Tai Restaurant,US,6,11,00,20,00
Koagie Hots,US,3,11,00,14,00
Koagie Hots,US,3,16,00,19,00
Koagie Hots,US,3,20,00,03,00
Koagie Hots,US,4,16,00,02,00
Koagie Hots,US,5,12,00,21,00
Kuma Burgers,US,0,10,30,14,00
Kuma Burgers,US,1,10,30,14,00
Kuma Burgers,US,2,10,30,14,00
Kuma Burgers,US,3,10,30,14,00
Kuma Burgers,US,4,10,30,14,00
La Fendee Mediterranean Grill,US,0,11,00,00,00
La Fendee Mediterranean Grill,US,1,11,00,00,00
La Fendee Mediterranean Grill,US,2,11,00,00,00
La Fendee Mediterranean Grill,US,3,11,00,00,00
La Fendee Mediterranean Grill,US,4,11,00,03,00
La Fendee Mediterranean Grill,US,5,11,00,03,00
La Fendee Mediterranean Grill,US,6,11,00,00,00
La Fresca Pizza,US,0,11,00,22,00
La Fresca Pizza,US,1,11,00,22,00
La Fresca Pizza,US,2,11,00,22,00
La Fresca Pizza,US,3,11,00,22,00
La Fresca Pizza,US,4,11,00,22,00
La Fresca Pizza,US,5,11,00,22,00
La Fresca Pizza,US,6,11,00,22,00
La Grange,US,0,16,00,00,00
La Grange,US,1,16,00,00,00
La Grange,US,2,16,00,00,00
La Grange,US,3,16,00,01,00
La Grange,US,4,15,00,02,00
La Grange,US,5,11,00,02,00
La Grange,US,6,11,00,00,00
La Guadalupana Bakery & Café,US,0,07,00,15,00
La Guadalupana Bakery & Café,US,1,07,00,15,00
La Guadalupana Bakery & Café,US,2,07,00,15,00
La Guadalupana Bakery & Café,US,3,07,00,15,00
La Guadalupana Bakery & Café,US,4,07,00,15,00
La Guadalupana Bakery & Café,US,5,07,00,15,00
La Guadalupana Bakery & Café,US,6,07,00,15,00
La Table,US,0,11,00,22,00
La Table,US,1,11,00,22,00
La Table,US,2,11,00,22,00
La Table,US,3,11,00,22,00
La Table,US,4,11,00,23,00
La Table,US,5,08,00,23,00
La Table,US,6,08,00,16,00
Lankford Grocery,US,0,07,00,15,00
Lankford Grocery,US,1,07,00,15,00
Lankford Grocery,US,2,07,00,15,00
Lankford Grocery,US,3,07,00,15,00
Lankford Grocery,US,4,07,00,15,00
Lankford Grocery,US,5,07,00,15,00
Las Locas Fajitas Cafe,US,0,06,00,15,00
Las Locas Fajitas Cafe,US,1,06,00,15,00
Las Locas Fajitas Cafe,US,2,06,00,15,00
Las Locas Fajitas Cafe,US,3,06,00,15,00
Las Locas Fajitas Cafe,US,4,06,00,15,00
Las Locas Fajitas Cafe,US,5,06,00,15,00
Las Locas Fajitas Cafe,US,6,06,00,15,00
Last Concert Café,US,0,11,00,02,00
Last Concert Café,US,1,11,00,02,00
Last Concert Café,US,2,11,00,02,00
Last Concert Café,US,3,11,00,02,00
Last Concert Café,US,4,11,00,02,00
Last Concert Café,US,5,11,00,02,00
Last Concert Café,US,6,10,30,22,00
Laurenzo's El Tiempo Cantina,US,0,11,00,21,00
Laurenzo's El Tiempo Cantina,US,1,11,00,21,00
Laurenzo's El Tiempo Cantina,US,2,11,00,22,00
Laurenzo's El Tiempo Cantina,US,3,11,00,22,00
Laurenzo's El Tiempo Cantina,US,4,11,00,23,00
Laurenzo's El Tiempo Cantina,US,5,11,00,23,00
Laurenzo's El Tiempo Cantina,US,6,09,30,21,00
Lee's Fried Chicken & Donuts,US,0,07,00,21,00
Lee's Fried Chicken & Donuts,US,1,07,00,21,00
Lee's Fried Chicken & Donuts,US,2,07,00,21,00
Lee's Fried Chicken & Donuts,US,3,07,00,21,00
Lee's Fried Chicken & Donuts,US,4,07,00,21,00
Lee's Fried Chicken & Donuts,US,5,07,00,21,00
Lee's Fried Chicken & Donuts,US,6,07,00,21,00
LES BA'GET Vietnamese Café,US,1,11,00,21,00
LES BA'GET Vietnamese Café,US,2,11,00,21,00
LES BA'GET Vietnamese Café,US,3,11,00,21,00
LES BA'GET Vietnamese Café,US,4,11,00,21,00
LES BA'GET Vietnamese Café,US,5,11,00,21,00
LES BA'GET Vietnamese Café,US,6,11,00,21,00
Les Givral's Sandwich & Café,US,0,11,00,20,00
Les Givral's Sandwich & Café,US,1,11,00,20,00
Les Givral's Sandwich & Café,US,2,11,00,20,00
Les Givral's Sandwich & Café,US,3,11,00,20,00
Les Givral's Sandwich & Café,US,4,11,00,20,00
Les Givral's Sandwich & Café,US,5,11,00,20,00
Les Givral's Sandwich & Café,US,6,11,00,18,00
Liberty Kitchen & Oyster Bar,US,0,11,00,22,00
Liberty Kitchen & Oyster Bar,US,1,11,00,22,00
Liberty Kitchen & Oyster Bar,US,2,11,00,22,00
Liberty Kitchen & Oyster Bar,US,3,11,00,22,00
Liberty Kitchen & Oyster Bar,US,4,11,00,23,00
Liberty Kitchen & Oyster Bar,US,5,08,00,23,00
Liberty Kitchen & Oyster Bar,US,6,08,00,21,00
Liberty Kitchen & Oysterette,US,0,11,00,22,00
Liberty Kitchen & Oysterette,US,1,11,00,22,00
Liberty Kitchen & Oysterette,US,2,11,00,22,00
Liberty Kitchen & Oysterette,US,3,11,00,22,00
Liberty Kitchen & Oysterette,US,4,11,00,00,00
Liberty Kitchen & Oysterette,US,5,08,00,00,00
Liberty Kitchen & Oysterette,US,6,08,00,22,00
Little Bigs,US,0,11,00,22,00
Little Bigs,US,1,11,00,22,00
Little Bigs,US,2,11,00,22,00
Little Bigs,US,3,11,00,23,00
Little Bigs,US,4,11,00,00,00
Little Bigs,US,5,11,00,00,00
Little Bigs,US,6,11,00,22,00
Little Matt's,US,0,10,30,20,00
Little Matt's,US,1,10,30,20,00
Little Matt's,US,2,10,30,20,00
Little Matt's,US,3,10,30,20,00
Little Matt's,US,4,10,30,20,00
Little Matt's,US,5,10,30,20,00
Little Matt's,US,6,10,30,20,00
Local Foods,US,0,10,00,21,00
Local Foods,US,1,10,00,21,00
Local Foods,US,2,10,00,21,00
Local Foods,US,3,10,00,21,00
Local Foods,US,4,10,00,21,00
Local Foods,US,5,10,00,21,00
Local Foods,US,6,10,00,21,00
Lola,US,0,08,00,21,00
Lola,US,1,08,00,21,00
Lola,US,2,08,00,21,00
Lola,US,3,08,00,21,00
Lola,US,4,08,00,21,00
Lola,US,5,08,00,21,00
Lola,US,6,08,00,21,00
Louisiana Fish House,US,0,11,00,21,00
Louisiana Fish House,US,1,11,00,21,00
Louisiana Fish House,US,2,11,00,21,00
Louisiana Fish House,US,3,11,00,21,00
Louisiana Fish House,US,4,11,00,21,30
Louisiana Fish House,US,5,11,00,21,30
Louisiana Fish House,US,6,11,00,20,00
Love Buzz,US,0,15,00,02,00
Love Buzz,US,1,15,00,02,00
Love Buzz,US,2,15,00,02,00
Love Buzz,US,3,15,00,03,00
Love Buzz,US,4,12,00,03,00
Love Buzz,US,5,12,00,03,00
Love Buzz,US,6,12,00,02,00
Lowbrow Bar & Grill,US,0,11,00,00,00
Lowbrow Bar & Grill,US,1,11,00,00,00
Lowbrow Bar & Grill,US,2,11,00,00,00
Lowbrow Bar & Grill,US,3,11,00,02,00
Lowbrow Bar & Grill,US,4,11,00,02,00
Lowbrow Bar & Grill,US,5,09,00,02,00
Lowbrow Bar & Grill,US,6,09,00,00,00
Lucille's,US,1,11,00,14,00
Lucille's,US,1,17,00,22,00
Lucille's,US,2,11,00,14,00
Lucille's,US,2,17,00,22,00
Lucille's,US,3,11,00,14,00
Lucille's,US,3,17,00,22,00
Lucille's,US,4,11,00,14,00
Lucille's,US,4,17,00,22,00
Lucille's,US,5,11,00,14,00
Lucille's,US,5,17,00,22,00
Lucille's,US,6,10,00,15,00
Lucky Palace Korean Restaurant,US,0,11,00,15,00
Lucky Palace Korean Restaurant,US,0,17,00,22,00
Lucky Palace Korean Restaurant,US,2,11,00,15,00
Lucky Palace Korean Restaurant,US,2,17,00,22,00
Lucky Palace Korean Restaurant,US,3,11,00,15,00
Lucky Palace Korean Restaurant,US,3,17,00,22,00
Lucky Palace Korean Restaurant,US,4,11,00,22,30
Lucky Palace Korean Restaurant,US,5,11,00,22,30
Lucky Palace Korean Restaurant,US,6,11,00,22,00
Luigi's Cucina Italiana,US,0,11,00,14,00
Luigi's Cucina Italiana,US,0,17,00,21,00
Luigi's Cucina Italiana,US,1,11,00,14,00
Luigi's Cucina Italiana,US,1,17,00,21,00
Luigi's Cucina Italiana,US,2,11,00,14,00
Luigi's Cucina Italiana,US,2,17,00,21,00
Luigi's Cucina Italiana,US,3,11,00,14,00
Luigi's Cucina Italiana,US,3,17,00,21,00
Luigi's Cucina Italiana,US,4,11,00,14,00
Luigi's Cucina Italiana,US,4,17,00,22,00
Luigi's Cucina Italiana,US,5,17,00,22,00
Luigi's Pizzeria,US,0,11,00,22,00
Luigi's Pizzeria,US,1,11,00,22,00
Luigi's Pizzeria,US,2,11,00,22,00
Luigi's Pizzeria,US,3,11,00,22,00
Luigi's Pizzeria,US,4,11,00,23,00
Luigi's Pizzeria,US,5,11,00,23,00
Luigi's Pizzeria,US,6,12,00,20,00
Luisa's Pasta,US,0,11,00,14,30
Luisa's Pasta,US,1,11,00,14,30
Luisa's Pasta,US,2,11,00,14,30
Luisa's Pasta,US,3,11,00,14,30
Luisa's Pasta,US,4,11,00,14,30
Luna Pizzeria,US,0,11,00,22,00
Luna Pizzeria,US,1,11,00,22,00
Luna Pizzeria,US,2,11,00,22,00
Luna Pizzeria,US,3,11,00,22,00
Luna Pizzeria,US,4,11,00,22,00
Luna Pizzeria,US,5,11,00,22,00
Luna Pizzeria,US,6,11,00,22,00
Luna Y Sol Mexican Grill,US,1,10,00,21,00
Luna Y Sol Mexican Grill,US,2,10,00,21,00
Luna Y Sol Mexican Grill,US,3,10,00,21,00
Luna Y Sol Mexican Grill,US,4,10,00,22,00
Luna Y Sol Mexican Grill,US,5,09,00,22,00
Luna Y Sol Mexican Grill,US,6,09,00,15,00
Lunch Box Etc,US,0,06,00,20,00
Lunch Box Etc,US,1,06,00,20,00
Lunch Box Etc,US,2,06,00,20,00
Lunch Box Etc,US,3,06,00,20,00
Lunch Box Etc,US,4,06,00,20,00
Lunch Box Etc,US,5,06,00,20,00
Luv Me Tenders,US,0,11,00,21,00
Luv Me Tenders,US,1,11,00,21,00
Luv Me Tenders,US,2,11,00,21,00
Luv Me Tenders,US,3,11,00,21,00
Luv Me Tenders,US,4,11,00,22,00
Luv Me Tenders,US,5,11,00,22,00
Luv Me Tenders,US,6,11,00,21,00
Maiko Bar & Bistro,US,0,11,00,22,00
Maiko Bar & Bistro,US,1,11,00,22,00
Maiko Bar & Bistro,US,2,11,00,22,00
Maiko Bar & Bistro,US,3,11,00,22,00
Maiko Bar & Bistro,US,4,11,00,23,00
Maiko Bar & Bistro,US,5,12,00,23,00
Maiko Bar & Bistro,US,6,12,00,22,00
Maine-ly Sandwiches,US,0,11,00,21,00
Maine-ly Sandwiches,US,1,11,00,21,00
Maine-ly Sandwiches,US,2,11,00,21,00
Maine-ly Sandwiches,US,3,11,00,21,00
Maine-ly Sandwiches,US,4,11,00,21,00
Maine-ly Sandwiches,US,5,11,00,21,00
Maine-ly Sandwiches,US,6,11,00,21,00
Mai's Restaurant,US,0,11,00,03,00
Mai's Restaurant,US,1,11,00,03,00
Mai's Restaurant,US,2,11,00,03,00
Mai's Restaurant,US,3,11,00,03,00
Mai's Restaurant,US,4,11,00,04,00
Mai's Restaurant,US,5,11,00,04,00
Maison Crêpes,US,1,07,00,16,00
Maison Crêpes,US,2,07,00,16,00
Maison Crêpes,US,3,07,00,16,00
Maison Crêpes,US,4,07,00,16,00
Maison Crêpes,US,5,09,00,16,00
Maison Crêpes,US,6,09,00,16,00
Mala Sichuan Bistro,US,0,11,30,15,00
Mala Sichuan Bistro,US,0,17,00,22,30
Mala Sichuan Bistro,US,1,11,30,15,00
Mala Sichuan Bistro,US,1,17,00,22,30
Mala Sichuan Bistro,US,2,11,30,15,30
Mala Sichuan Bistro,US,2,17,00,22,30
Mala Sichuan Bistro,US,3,11,30,15,00
Mala Sichuan Bistro,US,3,17,00,22,30
Mala Sichuan Bistro,US,4,11,30,22,30
Mala Sichuan Bistro,US,5,11,30,22,30
Mala Sichuan Bistro,US,6,11,30,22,00
Mama Rosa Pupuseria,US,0,09,00,20,00
Mama Rosa Pupuseria,US,1,09,00,20,00
Mama Rosa Pupuseria,US,2,09,00,20,00
Mama Rosa Pupuseria,US,3,09,00,20,00
Mama Rosa Pupuseria,US,4,09,00,20,00
Mama Rosa Pupuseria,US,5,09,00,20,00
Mama's Oven,US,0,11,00,20,00
Mama's Oven,US,1,11,00,20,00
Mama's Oven,US,2,11,00,20,00
Mama's Oven,US,3,11,00,20,00
Mama's Oven,US,4,11,00,20,00
Mama's Oven,US,5,11,00,20,00
Mama's Oven,US,6,11,00,18,00
Mambo Seafood,US,0,11,00,23,00
Mambo Seafood,US,1,11,00,23,00
Mambo Seafood,US,2,11,00,23,00
Mambo Seafood,US,3,11,00,23,00
Mambo Seafood,US,4,11,00,00,00
Mambo Seafood,US,5,11,00,00,00
Mambo Seafood,US,6,11,00,23,00
Maryam's Cafe,US,2,08,00,19,00
Maryam's Cafe,US,3,08,00,19,00
Maryam's Cafe,US,4,08,00,21,00
