id,title
16913212, Tex-Mex
16913212, Taco
16914057,Tex-Mex
16914057, Fast Food
16916179,Mexican
16916179, Taco
16916283,American
16916283, Tex-Mex
16916852,Filipino
16917497,BBQ
16917497, Tex-Mex
16917822,Fast Food
16918043,Fast Food
16918355,Cafe
16918355, Sandwich
17949900,Burger
17949900, American
16912734,American
16912734, Diner
16913230,Asian
16913969,Fast Food
16915364,Sushi
16915580,Vietnamese
16915741,Thai
16915929,Sushi
16915929, Japanese
16916606,Drinks Only
16916640,Pizza
16918319,Seafood
16918319, Cajun
16917874,Steak
16914313,American
16914313, Tex-Mex
16914377,Pizza
16914397,Tex-Mex
16914397, Mexican
16915432,Fast Food
16915432, Tex-Mex
16916026,Burger
16916686,Desserts
16917320,Cafe
17773956,Fast Food
17950298,Beverages
16912021,Pizza
16912459,Seafood
16912459, Southern
16912459, Cajun
16913243,Pizza
16913243, Italian
16913568,Vietnamese
16913568, Asian
16915626,Sushi
16915626, Japanese
16915626, Asian
16916374,Pizza
16916374, Sandwich
16917762,New American
16913807,International
16912290,American
16912290, Bar Food
16915901,Fast Food
16915901, Burger
16916063,Fast Food
16916284,Pizza
16916284, Fast Food
16917408,Mexican
16918391,Desserts
17820010,Pizza
16913029,Diner
16913029, Tex-Mex
16913331,Japanese
16913331, Sushi
16913488,Sushi
16913488, Korean
16915665,Italian
16915786,Pizza
16915786, American
16916189,Pizza
16916189, Fast Food
17951267,Chinese
17952187,Mediterranean
18462960,Asian
16912706,Seafood
16913050,Steak
16913050, Sushi
17774122,Fusion
17774122, Korean
17774122, Chinese
16912027,Sandwich
16912027, Deli
16912186,Burger
16913642,Cafe
16913642, Sandwich
16915506,Fast Food
16917388,Mexican
16917608,Burger
16917608, Fast Food
16911945,Mexican
16911945, Taco
16912905,Burger
16912905, Southern
16912905, American
16913237,Pizza
16913237, Sandwich
16913362,Spanish
16913362, Tex-Mex
16913362, Cafe
16913644,Seafood
16913644, Cajun
16914453,Thai
16914474,Asian
16914618,American
16915331,American
16915331, Bar Food
16915509,Pizza
16916005,Juices
16916005, Healthy Food
16916783,Sushi
16918247,Vietnamese
16918247, Sandwich
17755758,Healthy Food
17755758, New American
18174945,American
18174945, Burger
17755771,New American
16916292,Southern
16916292, Soul Food
17947587,Fast Food
17960186,Fast Food
17969797,Bar Food
16911981,Greek
16913042,Thai
16913042, Vietnamese
16913856,Chinese
16913856, Dim Sum
16914012,Sushi
16914012, Chinese
16915581,Mexican
16916052,Burger
16917229,Ramen
16917229, Asian
16917229, Japanese
16918203,Tex-Mex
18174919,Hawaiian
18174919, Asian
18174919, Fusion
16914439,Bubble Tea
16914439, Ice Cream
16915294,Italian
16915504,Fast Food
16915524,Fast Food
16915942,Frozen Yogurt
16916522,International
16916522, Mediterranean
16916522, Middle Eastern
16918029,Fast Food
16918048,Pizza
16918053,Pizza
17951257,Mexican
17955137,Vietnamese
17955137, Cafe
18215991,French
18215991, Seafood
16912675,Cantonese
16912675, BBQ
16913688,American
16913744,Southern
16913803,Pizza
16913803, Fast Food
16914355,American
16914463,Vietnamese
16915482,Thai
16915804,Mexican
16915804, Taco
16915819,Mexican
16915899,Vietnamese
16916241,Mexican
16916241, Taco
16916294,Thai
16917035,Vietnamese
16917222,Cafe
16917222, Greek
17755781,Fusion
17755781, Chinese
17755781, Indian
16915601,Mexican
16918034,Fast Food
16913071,Mexican
16913526,Pizza
16914063,Mexican
16914065,Mexican
16914556,Mediterranean
16915288,Desserts
16915806,Burger
16915806, Fast Food
16916213,Healthy Food
17773996,Healthy Food
18098937,American
18392478,Cafe
18392478, Desserts
18392478, Bakery
16911997,American
16911997, Diner
16912068,Sushi
16912129,American
16912280,Seafood
16912280, Cafe
16912556,Pub Food
16915622,Drinks Only
16915965,Desserts
16917126,Pizza
16917539,Tex-Mex
16917539, Mexican
16917701,Southern
16917701, Soul Food
17949854,Drinks Only
18174931,American
18174931, New American
18174931, Healthy Food
16912691,Mexican
16916068,Sushi
16916811,Italian
16916811, Pizza
16917933,Asian
16917933, Mexican
16917933, Fusion
16915823,New American
16913165,Pizza
16913165, Sandwich
16913345,Korean
16913792,Sandwich
16913792, Cafe
16914312,American
16914312, Tex-Mex
16915800,Burger
16915800, American
16916062,Mexican
16916535,Fast Food
16917611,Fast Food
18014632,Ice Cream
16911937,Persian
16911937, Middle Eastern
16912415,Pizza
16913056,Korean
16913056, Seafood
16913056, Sushi
16913471,Italian
16913801,Indian
16914015,Sushi
16914015, Chinese
16915281,Tex-Mex
16915281, Southwestern
16915281, Mexican
16916340,Vietnamese
16916925,Burger
16916940,Indian
16916981,Mediterranean
16916981, Cafe
16917164,Sushi
16917164, Japanese
16917164, Fusion
17960222,American
18174915,Pizza
18174921,American
18392464,American
18392464, Coffee and Tea
18392464, Desserts
18422103,Italian
18422103, Pizza
16912211,Cafe
16913160,Chinese
16914060,Mexican
16915505,Fast Food
16915680,Mexican
16915680, Desserts
16916233,Chinese
16916233, Thai
16917054,Ramen
16917054, Japanese
16917869,Cafe
16918148,Pizza
16918385,Sandwich
16918385, Asian
17820006,Vietnamese
17969823,Drinks Only
18098954,American
18098954, Bar Food
18174906,Ramen
18174906, Japanese
18174924,Chinese
18174924, Sandwich
18174924, Salad
18217247,Italian
18217247, Tapas
18392466,Diner
16912230,Pizza
16912230, American
16913054,Sushi
16913054, American
16913564,Vietnamese
16915335,Vietnamese
16916416,Burger
16916581,Mexican
16916581, Taco
16918351,American
18098955,Pizza
18098955, Burger
18098955, Sandwich
18174943,American
18174943, Healthy Food
18393016,American
18393016, Bar Food
16915948,Italian
16916805,Desserts
16916805, Southwestern
16915902,Steak
16915902, American
16912147,American
16913525,Pizza
16914062,Mexican
16914343,American
16914343, Cafe
16914425,Burger
16915775,Burger
16916214,Healthy Food
16917656,Pizza
16917920,Sandwich
16917920, American
16918372,BBQ
17774102,Turkish
17774102, Mediterranean
17774102, Greek
18325508,Sushi
18325508, Japanese
18487353,American
18487353, Seafood
18487353, Creole
16912015,Pizza
16912139,Indian
16912141,BBQ
16912250,Italian
16913086,French
16913086, Cafe
16913489,Steak
16914260,Chinese
16914346,Korean
16914346, Japanese
16914346, Asian
16914448,Mediterranean
16915797,Mediterranean
16916030,Sushi
16916442,Asian
16916442, Southwestern
16916442, Taco
16916442, Fusion
16916788,Cafe
16916788, Bakery
16916788, Pizza
16916788, Deli
16916930,Tex-Mex
16916930, Mexican
16916930, Taco
16916932,Cafe
16918161,Korean
16918383,Healthy Food
17755776,Asian
17952225,Tex-Mex
17952225, Southwestern
17952225, Mexican
17960217,Burger
17960217, Desserts
18098949,American
18462949,Japanese
18462949, Ramen
16912065,Southwestern
16912292,Desserts
16912292, American
16913783,Steak
16913783, American
16915567,Southwestern
16917192,Italian
17952229,American
16912574,Seafood
16912574, Steak
18392484,Asian
17969798,Bakery
17969798, Cafe
17969798, Coffee and Tea
16801033,Burger
16801033, Pizza
16801033, Sandwich
16800374,
16800429,Breakfast
16800429, Diner
16800429, Cafe
16803624,Italian
16803624, Pizza
16804300,American
16804355,Fast Food
16805834,Fast Food
16800352,Greek
16800352, Mediterranean
16800352, Seafood
16800364,Vegetarian
16800431,Burger
16800431, Bar Food
16800431, Sandwich
16800457,Italian
16800470,Indian
16800470, Vegetarian
16800483,Asian
16800483, Chinese
16803852,Indian
16803852, Pakistani
16800384,Sandwich
16800384, Healthy Food
16799008,American
16799008, Seafood
16800438,Italian
16803653,American
16803653, British
18348407,American
16799310,Italian
16799310, Seafood
16803500,Italian
16803500, Pizza
16803500, Seafood
17765766,Bar Food
17765766, American
16799378,American
16799378, Bar Food
16799416,Japanese
16799416, Sushi
18348426,Asian
16799414,Pizza
16804653,American
16800048,Coffee and Tea
16800048, Desserts
16800048, Sandwich
16800049,American
16800049, Breakfast
16803688,American
16805127,Asian
16805127, Japanese
17755403,American
16800855,Pizza
16804005,
18092267,Ice Cream
16800899,American
16800899, Breakfast
16800907,Chinese
16801357,Italian
16803731,Fast Food
16801319,Seafood
16801319, Steak
16801352,Mexican
16803358,Italian
16803358, Mediterranean
16803644,Italian
16803644, Mediterranean
16803644, Sandwich
16805320,Japanese
16805320, Steak
16805320, Sushi
16801479,Korean
16801479, Sushi
18462958,New American
16804725,
16801654,Thai
16804753,Fast Food
16801579,Seafood
16801579, Steak
16801641,American
16801641, Italian
16801641, Pizza
16801659,American
16803580,Italian
16804722,American
16804722, Bar Food
16801727,
16799113,Burger
16799113, Diner
16801744,Italian
16801744, Pizza
16801744, Sandwich
16804176,Fast Food
17755354,Sandwich
17755354, Healthy Food
16798989,American
16798989, Burger
16798989, Steak
16799107,Japanese
16799107, Seafood
16799148,Japanese
16799148, Sushi
16801714,American
16801714, Seafood
16803694,Chinese
16803867,Italian
16803867, Pizza
16803867, Sandwich
16803944,American
16803944, Greek
16805322,Asian
16805322, Chinese
16805322, Sushi
17818065,Sushi
17818065, Asian
17818065, Fusion
16799221,Italian
16804163,Italian
16804163, Sandwich
16804163, Vegetarian
16802753,American
16802753, Breakfast
16802774,American
16802921,Pizza
16804348,American
16804348, Seafood
16804348, Steak
16804874,Thai
16805739,American
16803222,Breakfast
16803222, Sandwich
16803222, Healthy Food
16803241,Indian
16803241, Sandwich
16803250,Diner
16803250, Thai
16803261,Breakfast
16803261, Diner
16803261, Sandwich
16803275,American
16803275, Pizza
16803275, Sandwich
16805835,Fast Food
18348415,Asian
18348415, Fusion
18348415, Vegetarian
18473736,Pub Food
18473736, American
16803239,American
16803239, Seafood
16803239, Steak
16804586,Japanese
16804586, Korean
16804586, Thai
16804770,Thai
16804770, Vietnamese
16805556,Italian
16805556, Steak
17765734,Sushi
17469239,Indian
17473579,Coffee and Tea
17474276,Burger
18433176,American
18433176, Bar Food
18433176, Seafood
17469246,American
17469246, Seafood
17474499,Burger
17474499, Bar Food
17474499, Sandwich
17805320,American
16801877,American
16801877, Italian
16801877, Seafood
16805725,Steak
17765436,Seafood
16802271,Chinese
16803477,Italian
16802828,Asian
16802828, Chinese
16802859,Breakfast
16802859, Burger
16802859, Diner
16804053,Breakfast
18348453,Indian
16798918,European
16798918, Italian
16798918, Portuguese
16802820,American
16802820, European
16802820, Italian
16802833,American
16802833, Burger
16802833, Bar Food
16803478,Italian
16804495,Italian
16803156,Sandwich
16805341,Chinese
16805341, Japanese
16805341, Sushi
16803194,Breakfast
16803194, Diner
16803194, Sandwich
16803185,Pizza
16803185, Sandwich
16803185, Healthy Food
16803188,Italian
17880592,New American
17880592, Sushi
16801088,Chinese
17765295,
16801117,Pizza
16804250,Breakfast
16804250, Coffee and Tea
16804250, Sandwich
16801072,Seafood
16803638,Italian
16803638, Pizza
16801145,
16801143,Bar Food
16801143, Sandwich
16799254,American
16799254, Burger
16799254, Seafood
16803446,Breakfast
16803716,Fast Food
16803716, Seafood
16794347,Italian
16794347, Pizza
16794347, Sandwich
16795512,Chinese
16797581,Italian
16797581, Pizza
16798393,Fast Food
16798624,Breakfast
16798624, Coffee and Tea
16798624, Diner
16805840,Fast Food
16806433,Pizza
16806433, Sandwich
16806433, Healthy Food
16794610,Mexican
16794610, Southern
16794610, Cajun
16796555,Chinese
16796555, Thai
16796555, Pacific
16797884,Asian
16797884, Japanese
16797884, Sushi
16803799,American
16803799, Seafood
16803799, Steak
16802812,
16804511,Fast Food
17817911,American
17817911, Steak
17817911, Seafood
16799185,French
16799185, Italian
16799185, Seafood
16803502,Chinese
16803502, Japanese
16803502, Sushi
16805763,Steak
16805763, Sushi
16805763, Vietnamese
16799536,Bar Food
16799580,Bar Food
16799502,Sandwich
16799505,American
16799505, Breakfast
16799505, Diner
16799549,Sandwich
16804633,Burger
16804633, Fast Food
16799472,Indian
16799472, Seafood
16799472, Vegetarian
16799476,Italian
16799476, Seafood
16799535,Pizza
16804349,Italian
16804349, Pizza
16804349, Sandwich
16804442,Seafood
16804442, Sushi
16800129,Fast Food
16800129, Pizza
16800129, Sandwich
16800145,Breakfast
16800145, Fast Food
16800145, Sandwich
16803851,Breakfast
16803851, Coffee and Tea
16803851, Sandwich
17989176,Seafood
17989176, Bar Food
16800621,Desserts
16800621, Ice Cream
16800646,Chinese
16804693,Burger
16804693, Bar Food
16804693, Sandwich
16805633,
16800592,American
16800592, Italian
16800592, Seafood
16800620,Burger
16800620, Sandwich
16800668,American
16800668, Italian
16800668, Seafood
16800672,American
16800672, Burger
16800672, Bar Food
16804545,Seafood
17839585,American
17839585, Breakfast
16804593,American
16804593, Breakfast
16805019,American
16805019, Breakfast
16805442,
16806569,Mexican
16806569, Seafood
17880599,French
18348443,American
18348443, Southern
17760117,American
16803974,Mexican
16806529,Japanese
16806767,American
16801248,Italian
16801248, Seafood
16801277,American
16801277, Bar Food
16801277, Seafood
16804069,American
16804069, French
16801541,Japanese
16801568,American
16801568, Italian
16802052,Italian
17765237,Seafood
16802076,Asian
16802076, Sandwich
16802076, Steak
16802119,Pizza
16802119, Sandwich
16802148,Greek
16802148, Pizza
16802148, Sandwich
16804068,Breakfast
16804068, Diner
16804068, Sandwich
16805244,Fast Food
16805366,Mediterranean
16805366, Pizza
16805366, Sandwich
17817969,American
18348422,Korean
18348422, BBQ
16799246,Asian
16799246, Chinese
16802096,American
16802096, Seafood
16802117,American
16802117, Seafood
16802117, Steak
16802150,Italian
16803830,Japanese
16805138,American
16805138, Sandwich
16805138, Seafood
16802351,Seafood
16802342,International
16802342, Seafood
16803554,American
16803554, Seafood
16803789,Seafood
16804538,Sandwich
16804538, Tea
16805152,Breakfast
16805152, Sandwich
16805152, Seafood
16806643,Pizza
16806643, Healthy Food
16805353,Breakfast
16805353, Sandwich
17760120,Seafood
16802371,
16802409,Chinese
16802481,Fast Food
16803764,Coffee and Tea
16803764, Desserts
16803764, Vegetarian
16804015,Breakfast
16804015, Sandwich
16804678,Desserts
16806637,Pizza
16806637, Sandwich
16806637, Healthy Food
16802410,American
16802410, Seafood
16802412,Asian
16802412, Sushi
16802433,BBQ
16802433, Seafood
16802433, Vegetarian
16802473,Italian
16803596,American
16803596, Burger
16803596, Pizza
16803671,Seafood
16804645,American
16804645, BBQ
16804645, Sandwich
16805460,BBQ
16805460, Bar Food
16805460, Seafood
16805726,Seafood
16803809,Burger
16803809, Sushi
16799436,Breakfast
16799461,Breakfast
16799461, Coffee and Tea
16799461, Diner
16799987,Burger
16799987, Seafood
16799987, Bar Food
16804788,Fast Food
16799997,Japanese
16799997, Sushi
17818052,Vegetarian
16800004,
16800025,
16805681,American
16800162,
16800155,Breakfast
16800155, Burger
16800155, Sandwich
16800193,Breakfast
16800209,Chinese
16800209, Pacific
16803626,Fast Food
16803911,American
16803911, Desserts
16804138,American
16804138, Asian
16804138, Bar Food
16804394,Burger
16804394, Pizza
16805299,Asian
16805299, Japanese
16805299, Sushi
16800276,Fast Food
16804791,Fast Food
16800312,American
16800312, Breakfast
16800312, Burger
16800323,Pizza
16800323, Sandwich
16803414,Fast Food
16803416,American
16803416, Burger
16803416, Sandwich
16803417,Seafood
16803417, Sushi
16803668,Breakfast
16803668, Pizza
16800570,Pizza
17817955,
16800552,Pizza
16800574,American
16800574, Breakfast
16804234,Fast Food
16805836,Fast Food
16800545,International
16800545, Italian
16800560,Thai
16804551,Pizza
16800790,American
16800790, Pizza
16800790, Bar Food
16800766,
16800776,Bar Food
16800776, Seafood
16800776, Steak
16800781,Pizza
16800803,American
16800803, Italian
16800803, Pizza
16800808,American
16800808, Cafe
16804113,Seafood
16804229,Asian
16804229, Japanese
16804229, Sushi
16804962,Chinese
16805993,American
16805993, Italian
16800926,Seafood
16800932,Pizza
16800932, Sandwich
16800932, Seafood
17765437,Seafood
16801433,Donuts
16803837,Coffee and Tea
16801421,American
16801421, Pizza
16801421, Seafood
16801438,Seafood
16801441,Seafood
17765364,Seafood
17765424,Burger
16804341,Breakfast
16804601,Middle Eastern
16804601, Pizza
16804601, Beverages
16804597,Burger
16804597, Seafood
16801918,Fast Food
16801919,Italian
16801939,Breakfast
16805759,American
16805759, Burger
16801992,Sandwich
16802025,Italian
16802025, Sandwich
16802025, Deli
17765669,Breakfast
16801929,Italian
16801964,Burger
16801964, Pizza
16801969,Japanese
16801969, Sushi
