id,city,title,alias
swashbucklers-auckland,Auckland,Seafood,seafood
szimpla-auckland,Auckland,Gastropubs,gastropubs
taiko-auckland,Auckland,Japanese,japanese
tanukis-cave-auckland,Auckland,Bars,bars
tanukis-cave-auckland,Auckland,Japanese,japanese
thats-amore-auckland,Auckland,Italian,italian
thats-amore-auckland,Auckland,Pizza,pizza
the-ancient-mariner-auckland,Auckland,Fish & Chips,fishnchips
the-bamboo-basket-auckland,Auckland,Vietnamese,vietnamese
the-bamboo-basket-auckland,Auckland,Sandwiches,sandwiches
the-black-hoof-auckland,Auckland,Spanish,spanish
the-black-hoof-auckland,Auckland,Bars,bars
the-black-hoof-auckland,Auckland,Tapas Bars,tapas
the-blue-breeze-inn-auckland,Auckland,Chinese,chinese
the-conservatory-auckland,Auckland,Pizza,pizza
the-conservatory-auckland,Auckland,Cocktail Bars,cocktailbars
the-cozy-cafeteria-auckland,Auckland,Cafes,cafes
the-cozy-cafeteria-auckland,Auckland,Coffee & Tea,coffee
the-cozy-cafeteria-auckland,Auckland,Breakfast & Brunch,breakfast_brunch
the-crab-shack-auckland,Auckland,Seafood,seafood
the-crab-shack-auckland,Auckland,New Zealand,newzealand
the-crab-shack-auckland,Auckland,Fish & Chips,fishnchips
the-culpeper-auckland,Auckland,Barbeque,bbq
the-culpeper-auckland,Auckland,Cocktail Bars,cocktailbars
the-culpeper-auckland,Auckland,Beer Bar,beerbar
the-culpepper-auckland,Auckland,Modern European,modern_european
the-culpepper-auckland,Auckland,Seafood,seafood
the-culpepper-auckland,Auckland,New Zealand,newzealand
the-engine-room-auckland,Auckland,Modern European,modern_european
the-engine-room-auckland,Auckland,Desserts,desserts
the-engine-room-auckland,Auckland,Wine Bars,wine_bars
the-french-café-auckland-2,Auckland,French,french
the-french-café-auckland-2,Auckland,Wine Bars,wine_bars
the-grill-auckland,Auckland,Steakhouses,steak
the-grill-auckland,Auckland,Bars,bars
the-grill-auckland,Auckland,Seafood,seafood
the-grove-restaurant-auckland,Auckland,Modern European,modern_european
the-jefferson-auckland,Auckland,Bars,bars
the-jefferson-auckland,Auckland,New Zealand,newzealand
the-lord-nelson-auckland,Auckland,Seafood,seafood
the-lord-nelson-auckland,Auckland,Steakhouses,steak
the-lucky-taco-auckland,Auckland,Food Trucks,foodtrucks
the-lucky-taco-auckland,Auckland,Mexican,mexican
the-patriot-auckland,Auckland,Pubs,pubs
the-patriot-auckland,Auckland,Breakfast & Brunch,breakfast_brunch
the-patriot-auckland,Auckland,British,british
the-porterhouse-grill-auckland,Auckland,Steakhouses,steak
the-return-of-rad-cafe-auckland,Auckland,Coffee & Tea,coffee
the-return-of-rad-cafe-auckland,Auckland,Breakfast & Brunch,breakfast_brunch
the-return-of-rad-cafe-auckland,Auckland,Cafes,cafes
the-white-lady-auckland,Auckland,Burgers,burgers
tianze-dumpling-house-auckland,Auckland,Chinese,chinese
tonys-steak-and-seafood-auckland,Auckland,Seafood,seafood
tonys-steak-and-seafood-auckland,Auckland,Steakhouses,steak
tonys-steak-and-seafood-auckland,Auckland,Desserts,desserts
try-it-out-restaurant-auckland,Auckland,Vietnamese,vietnamese
try-it-out-restaurant-auckland,Auckland,Soup,soup
twisted-tomato-auckland,Auckland,New Zealand,newzealand
twisted-tomato-auckland,Auckland,Breakfast & Brunch,breakfast_brunch
twisted-tomato-auckland,Auckland,Cafes,cafes
uncle-man-auckland,Auckland,Chinese,chinese
uncle-man-auckland,Auckland,Modern European,modern_european
uncle-man-auckland,Auckland,Malaysian,malaysian
urban-soul-auckland,Auckland,Cafes,cafes
urban-soul-auckland,Auckland,Venues & Event Spaces,venues
urban-soul-auckland,Auckland,Breakfast & Brunch,breakfast_brunch
urban-turban-auckland,Auckland,Indian,indpak
white-wong-auckland,Auckland,Asian Fusion,asianfusion
wildfire-auckland,Auckland,Wine Bars,wine_bars
wildfire-auckland,Auckland,Dance Clubs,danceclubs
wildfire-auckland,Auckland,Brazilian,brazilian
woknnoodle-bar-auckland,Auckland,Asian Fusion,asianfusion
woodpecker-hill-auckland,Auckland,Asian Fusion,asianfusion
woodpecker-hill-auckland,Auckland,Bars,bars
woodpecker-hill-auckland,Auckland,Barbeque,bbq
xian-food-bar-auckland,Auckland,Chinese,chinese
xian-food-bar-auckland,Auckland,Burgers,burgers
xian-food-bar-auckland,Auckland,Fast Food,hotdogs
xuxu-dumpling-bar-auckland,Auckland,Vietnamese,vietnamese
xuxu-dumpling-bar-auckland,Auckland,Lounges,lounges
xuxu-dumpling-bar-auckland,Auckland,Cocktail Bars,cocktailbars
zomer-cafe-and-beach-club-auckland,Auckland,Cafes,cafes
zomer-cafe-and-beach-club-auckland,Auckland,Breakfast & Brunch,breakfast_brunch
zomer-cafe-and-beach-club-auckland,Auckland,Coffee & Tea,coffee
71-above-los-angeles-2,Los Angeles,American (New),newamerican
71-above-los-angeles-2,Los Angeles,Bars,bars
a-food-affair-los-angeles,Los Angeles,French,french
a-food-affair-los-angeles,Los Angeles,American (New),newamerican
allacqua-los-angeles-2,Los Angeles,Italian,italian
allacqua-los-angeles-2,Los Angeles,Pizza,pizza
animal-los-angeles,Los Angeles,American (New),newamerican
animal-los-angeles,Los Angeles,Steakhouses,steak
animal-los-angeles,Los Angeles,Breakfast & Brunch,breakfast_brunch
bacaro-la-los-angeles,Los Angeles,Wine Bars,wine_bars
bacaro-la-los-angeles,Los Angeles,Breakfast & Brunch,breakfast_brunch
bacaro-la-los-angeles,Los Angeles,American (New),newamerican
baohaus-los-angeles-11,Los Angeles,Taiwanese,taiwanese
baohaus-los-angeles-11,Los Angeles,Chinese,chinese
baroo-los-angeles,Los Angeles,American (New),newamerican
baroo-los-angeles,Los Angeles,Asian Fusion,asianfusion
birch-los-angeles,Los Angeles,American (New),newamerican
birch-los-angeles,Los Angeles,Seafood,seafood
blaqhaus-los-angeles,Los Angeles,American (Traditional),tradamerican
bossa-nova-brazilian-cuisine-los-angeles-4,Los Angeles,Latin American,latin
bossa-nova-brazilian-cuisine-los-angeles-4,Los Angeles,Brazilian,brazilian
bossa-nova-brazilian-cuisine-los-angeles-4,Los Angeles,Pizza,pizza
bottega-louie-los-angeles,Los Angeles,Italian,italian
bottega-louie-los-angeles,Los Angeles,Bakeries,bakeries
bottega-louie-los-angeles,Los Angeles,Breakfast & Brunch,breakfast_brunch
bowery-bungalow-los-angeles,Los Angeles,Lebanese,lebanese
bowery-bungalow-los-angeles,Los Angeles,Mediterranean,mediterranean
bäco-mercat-los-angeles-2,Los Angeles,Mediterranean,mediterranean
bäco-mercat-los-angeles-2,Los Angeles,Spanish,spanish
bäco-mercat-los-angeles-2,Los Angeles,Sandwiches,sandwiches
cafe-beaujolais-los-angeles,Los Angeles,French,french
cascabel-los-angeles,Los Angeles,Mexican,mexican
cascabel-los-angeles,Los Angeles,Bars,bars
cascabel-los-angeles,Los Angeles,Tapas/Small Plates,tapasmallplates
chego-los-angeles-5,Los Angeles,Asian Fusion,asianfusion
chego-los-angeles-5,Los Angeles,American (New),newamerican
chego-los-angeles-5,Los Angeles,Latin American,latin
cleo-los-angeles,Los Angeles,Mediterranean,mediterranean
cleo-los-angeles,Los Angeles,Venues & Event Spaces,venues
cleo-los-angeles,Los Angeles,Tapas/Small Plates,tapasmallplates
commerson-los-angeles,Los Angeles,Seafood,seafood
commerson-los-angeles,Los Angeles,Bars,bars
commerson-los-angeles,Los Angeles,American (Traditional),tradamerican
corn-man-los-angeles-3,Los Angeles,Food Stands,foodstands
district-los-angeles-2,Los Angeles,Lounges,lounges
district-los-angeles-2,Los Angeles,American (New),newamerican
district-los-angeles-2,Los Angeles,Cocktail Bars,cocktailbars
faith-and-flower-los-angeles,Los Angeles,American (New),newamerican
faith-and-flower-los-angeles,Los Angeles,Cocktail Bars,cocktailbars
faith-and-flower-los-angeles,Los Angeles,Diners,diners
farida-los-angeles,Los Angeles,Lebanese,lebanese
farida-los-angeles,Los Angeles,Mediterranean,mediterranean
farida-los-angeles,Los Angeles,African,african
forage-los-angeles,Los Angeles,American (New),newamerican
forage-los-angeles,Los Angeles,Caterers,catering
franco-on-melrose-los-angeles-4,Los Angeles,Italian,italian
goshen-cuisine-los-angeles,Los Angeles,Japanese,japanese
goshen-cuisine-los-angeles,Los Angeles,Asian Fusion,asianfusion
goshen-cuisine-los-angeles,Los Angeles,Korean,korean
guisados-los-angeles,Los Angeles,Mexican,mexican
guss-world-famous-fried-chicken-los-angeles,Los Angeles,Southern,southern
guss-world-famous-fried-chicken-los-angeles,Los Angeles,Chicken Shop,chickenshop
han-bat-sul-lung-tang-los-angeles,Los Angeles,Korean,korean
han-bat-sul-lung-tang-los-angeles,Los Angeles,Comfort Food,comfortfood
han-bat-sul-lung-tang-los-angeles,Los Angeles,Soup,soup
hasunsaeng-masterha-los-angeles,Los Angeles,Korean,korean
howlin-rays-los-angeles-3,Los Angeles,Southern,southern
howlin-rays-los-angeles-3,Los Angeles,Chicken Shop,chickenshop
howlin-rays-los-angeles-3,Los Angeles,American (Traditional),tradamerican
kang-ho-dong-baekjeong-los-angeles-4,Los Angeles,Barbeque,bbq
kang-ho-dong-baekjeong-los-angeles-4,Los Angeles,Korean,korean
kaya-street-kitchen-los-angeles,Los Angeles,Asian Fusion,asianfusion
komodo-los-angeles-6,Los Angeles,Asian Fusion,asianfusion
komodo-los-angeles-6,Los Angeles,Indonesian,indonesian
komodo-los-angeles-6,Los Angeles,New Mexican Cuisine,newmexican
lao-tao-los-angeles,Los Angeles,Taiwanese,taiwanese
lao-tao-los-angeles,Los Angeles,Asian Fusion,asianfusion
little-beast-restaurant-los-angeles,Los Angeles,American (New),newamerican
little-jewel-of-new-orleans-los-angeles-2,Los Angeles,Delis,delis
little-jewel-of-new-orleans-los-angeles-2,Los Angeles,Grocery,grocery
little-jewel-of-new-orleans-los-angeles-2,Los Angeles,Cajun/Creole,cajun
lobster-and-beer-los-angeles,Los Angeles,Seafood,seafood
lobster-and-beer-los-angeles,Los Angeles,Beer Bar,beerbar
maccheroni-republic-los-angeles,Los Angeles,Italian,italian
maccheroni-republic-los-angeles,Los Angeles,Desserts,desserts
maccheroni-republic-los-angeles,Los Angeles,Salad,salad
manuela-los-angeles-2,Los Angeles,American (New),newamerican
marugame-monzo-los-angeles-2,Los Angeles,Japanese,japanese
marugame-monzo-los-angeles-2,Los Angeles,Noodles,noodles
marugame-monzo-los-angeles-2,Los Angeles,Asian Fusion,asianfusion
masa-of-echo-park-los-angeles,Los Angeles,American (New),newamerican
masa-of-echo-park-los-angeles,Los Angeles,Pizza,pizza
masa-of-echo-park-los-angeles,Los Angeles,Bakeries,bakeries
mercado-hollywood-los-angeles,Los Angeles,Mexican,mexican
mohawk-bend-los-angeles,Los Angeles,Gastropubs,gastropubs
my-two-cents-los-angeles-3,Los Angeles,Southern,southern
my-two-cents-los-angeles-3,Los Angeles,Seafood,seafood
my-two-cents-los-angeles-3,Los Angeles,Soul Food,soulfood
osteria-la-buca-los-angeles-2,Los Angeles,Italian,italian
osteria-la-buca-los-angeles-2,Los Angeles,Pizza,pizza
osteria-la-buca-los-angeles-2,Los Angeles,Breakfast & Brunch,breakfast_brunch
osteria-mamma-los-angeles,Los Angeles,Italian,italian
osteria-mamma-los-angeles,Los Angeles,Wine Bars,wine_bars
ostrich-farm-los-angeles,Los Angeles,American (Traditional),tradamerican
ostrich-farm-los-angeles,Los Angeles,Wine Bars,wine_bars
otium-los-angeles,Los Angeles,American (New),newamerican
pasta-e-pasta-by-allegro-los-angeles-2,Los Angeles,Italian,italian
pasta-sisters-los-angeles,Los Angeles,Delis,delis
pasta-sisters-los-angeles,Los Angeles,Italian,italian
pasta-sisters-los-angeles,Los Angeles,Caterers,catering
perch-los-angeles,Los Angeles,Lounges,lounges
perch-los-angeles,Los Angeles,French,french
pine-and-crane-los-angeles,Los Angeles,Taiwanese,taiwanese
pine-and-crane-los-angeles,Los Angeles,Chinese,chinese
pine-and-crane-los-angeles,Los Angeles,Bubble Tea,bubbletea
prank-los-angeles,Los Angeles,Bars,bars
prank-los-angeles,Los Angeles,American (Traditional),tradamerican
prank-los-angeles,Los Angeles,Vegan,vegan
preux-and-proper-los-angeles,Los Angeles,Bars,bars
preux-and-proper-los-angeles,Los Angeles,Cajun/Creole,cajun
preux-and-proper-los-angeles,Los Angeles,American (New),newamerican
providence-los-angeles-2,Los Angeles,Seafood,seafood
rascal-los-angeles,Los Angeles,American (New),newamerican
rascal-los-angeles,Los Angeles,Gastropubs,gastropubs
rascal-los-angeles,Los Angeles,Cocktail Bars,cocktailbars
rodini-park-los-angeles,Los Angeles,Bakeries,bakeries
rodini-park-los-angeles,Los Angeles,Mediterranean,mediterranean
rodini-park-los-angeles,Los Angeles,Salad,salad
running-goose-los-angeles,Los Angeles,Tapas/Small Plates,tapasmallplates
running-goose-los-angeles,Los Angeles,Gastropubs,gastropubs
running-goose-los-angeles,Los Angeles,Latin American,latin
république-los-angeles-2,Los Angeles,French,french
république-los-angeles-2,Los Angeles,Breakfast & Brunch,breakfast_brunch
sawyer-los-angeles,Los Angeles,American (New),newamerican
sawyer-los-angeles,Los Angeles,Seafood,seafood
sawyer-los-angeles,Los Angeles,Salad,salad
slurpin-ramen-bar-los-angeles,Los Angeles,Ramen,ramen
slurpin-ramen-bar-los-angeles,Los Angeles,Noodles,noodles
sun-nong-dan-koreatown-los-angeles-2,Los Angeles,Korean,korean
sun-nong-dan-koreatown-los-angeles-2,Los Angeles,Soup,soup
the-black-cat-los-angeles,Los Angeles,American (Traditional),tradamerican
the-black-cat-los-angeles,Los Angeles,Breakfast & Brunch,breakfast_brunch
the-black-cat-los-angeles,Los Angeles,Gastropubs,gastropubs
the-black-sheep-los-angeles,Los Angeles,Pubs,pubs
the-black-sheep-los-angeles,Los Angeles,Gastropubs,gastropubs
the-black-sheep-los-angeles,Los Angeles,Burgers,burgers
the-carving-board-los-angeles,Los Angeles,Sandwiches,sandwiches
the-hart-and-the-hunter-los-angeles,Los Angeles,American (New),newamerican
the-hart-and-the-hunter-los-angeles,Los Angeles,Breakfast & Brunch,breakfast_brunch
the-hart-and-the-hunter-los-angeles,Los Angeles,Southern,southern
the-kimbap-los-angeles,Los Angeles,Korean,korean
the-kitchen-los-angeles,Los Angeles,American (New),newamerican
the-kitchen-los-angeles,Los Angeles,Breakfast & Brunch,breakfast_brunch
the-kitchen-los-angeles,Los Angeles,American (Traditional),tradamerican
the-morrison-los-angeles,Los Angeles,Gastropubs,gastropubs
the-morrison-los-angeles,Los Angeles,Burgers,burgers
the-morrison-los-angeles,Los Angeles,Bars,bars
the-ramen-joint-los-angeles,Los Angeles,Ramen,ramen
the-sit-down-los-angeles,Los Angeles,Pizza,pizza
the-sit-down-los-angeles,Los Angeles,Italian,italian
the-sit-down-los-angeles,Los Angeles,Breakfast & Brunch,breakfast_brunch
the-stocking-frame-los-angeles,Los Angeles,American (New),newamerican
the-stocking-frame-los-angeles,Los Angeles,Cocktail Bars,cocktailbars
tomgeorge-los-angeles-4,Los Angeles,Bars,bars
tomgeorge-los-angeles-4,Los Angeles,Italian,italian
tomgeorge-los-angeles-4,Los Angeles,Modern European,modern_european
turningfire-los-angeles-2,Los Angeles,American (New),newamerican
turningfire-los-angeles-2,Los Angeles,Sandwiches,sandwiches
turningfire-los-angeles-2,Los Angeles,Salad,salad
wolfdown-los-angeles,Los Angeles,American (New),newamerican
wolfdown-los-angeles,Los Angeles,Asian Fusion,asianfusion
wolvesmouth-at-the-wolvesden-los-angeles,Los Angeles,American (New),newamerican
wolvesmouth-at-the-wolvesden-los-angeles,Los Angeles,Pop-up Shops,popupshops
yang-chow-los-angeles,Los Angeles,Chinese,chinese
yuko-kitchen-los-angeles,Los Angeles,Japanese,japanese
yup-dduk-la-los-angeles,Los Angeles,Korean,korean
1621-bistro-san-jose-3,San Jose,Gastropubs,gastropubs
1621-bistro-san-jose-3,San Jose,Burgers,burgers
55-south-san-jose,San Jose,Lounges,lounges
55-south-san-jose,San Jose,American (New),newamerican
55-south-san-jose,San Jose,Cocktail Bars,cocktailbars
a-slice-of-new-york-san-jose,San Jose,Pizza,pizza
adega-restaurant-san-jose,San Jose,Portuguese,portuguese
back-a-yard-san-jose,San Jose,Caribbean,caribbean
bar-bay-grill-san-jose,San Jose,Tapas/Small Plates,tapasmallplates
bar-bay-grill-san-jose,San Jose,Asian Fusion,asianfusion
bar-bay-grill-san-jose,San Jose,Bars,bars
bertucellis-la-villa-san-jose,San Jose,Sandwiches,sandwiches
bertucellis-la-villa-san-jose,San Jose,Italian,italian
bistro-tupaz-san-jose-2,San Jose,Modern European,modern_european
bistro-tupaz-san-jose-2,San Jose,Italian,italian
bistro-tupaz-san-jose-2,San Jose,Bakeries,bakeries
black-sheep-brasserie-san-jose,San Jose,American (New),newamerican
black-sheep-brasserie-san-jose,San Jose,French,french
black-sheep-brasserie-san-jose,San Jose,Brasseries,brasseries
bluesea-san-jose-3,San Jose,Hot Pot,hotpot
bluesea-san-jose-3,San Jose,Live/Raw Food,raw_food
bluesea-san-jose-3,San Jose,Cajun/Creole,cajun
bob-korean-bbq-san-jose,San Jose,Korean,korean
bonchon-chicken-san-jose-san-jose,San Jose,Chicken Wings,chicken_wings
bonchon-chicken-san-jose-san-jose,San Jose,Korean,korean
bonchon-chicken-san-jose-san-jose,San Jose,Asian Fusion,asianfusion
bun-bo-hue-an-nam-san-jose,San Jose,Vietnamese,vietnamese
bun-bo-hue-an-nam-san-jose,San Jose,Soup,soup
burnt-rice-korean-restaurant-san-jose,San Jose,Korean,korean
burnt-rice-korean-restaurant-san-jose,San Jose,Asian Fusion,asianfusion
cha-cha-sushi-san-jose,San Jose,Sushi Bars,sushi
cha-cha-sushi-san-jose,San Jose,Japanese,japanese
chef-liu-restaurant-san-jose,San Jose,Barbeque,bbq
chez-sovan-san-jose,San Jose,Cambodian,cambodian
chili-boy-san-jose,San Jose,Chinese,chinese
churros-el-guero-san-jose,San Jose,Desserts,desserts
churros-el-guero-san-jose,San Jose,Mexican,mexican
churros-el-guero-san-jose,San Jose,Food Stands,foodstands
claw-shack-san-jose,San Jose,Cajun/Creole,cajun
claw-shack-san-jose,San Jose,Seafood,seafood
claw-shack-san-jose,San Jose,Chicken Wings,chicken_wings
cubamex-san-jose,San Jose,Sandwiches,sandwiches
cubamex-san-jose,San Jose,Coffee & Tea,coffee
dan-izakaya-restaurant-san-jose-2,San Jose,Sushi Bars,sushi
dan-izakaya-restaurant-san-jose-2,San Jose,Izakaya,izakaya
dan-izakaya-restaurant-san-jose-2,San Jose,Salad,salad
danbi-korean-restaurant-san-jose,San Jose,Korean,korean
deluxe-eatery-and-drinkery-san-jose-2,San Jose,American (Traditional),tradamerican
deluxe-eatery-and-drinkery-san-jose-2,San Jose,Breakfast & Brunch,breakfast_brunch
deluxe-eatery-and-drinkery-san-jose-2,San Jose,Burgers,burgers
demiya-san-jose,San Jose,Japanese,japanese
dish-n-dash-san-jose,San Jose,Mediterranean,mediterranean
dish-n-dash-san-jose,San Jose,Middle Eastern,mideastern
dish-n-dash-san-jose,San Jose,Salad,salad
downtown-poki-san-jose-2,San Jose,Hawaiian,hawaiian
downtown-poki-san-jose-2,San Jose,Seafood,seafood
downtown-poki-san-jose-2,San Jose,Poke,poke
elements-restaurant-san-jose,San Jose,Vietnamese,vietnamese
elements-restaurant-san-jose,San Jose,Asian Fusion,asianfusion
elements-restaurant-san-jose,San Jose,French,french
elevenfifty-new-lounge-and-restaurant-san-jose-4,San Jose,Sports Bars,sportsbars
elevenfifty-new-lounge-and-restaurant-san-jose-4,San Jose,Lounges,lounges
elevenfifty-new-lounge-and-restaurant-san-jose-4,San Jose,Vietnamese,vietnamese
enjoy-seoul-san-jose,San Jose,Korean,korean
enjoy-seoul-san-jose,San Jose,Sushi Bars,sushi
enjoy-seoul-san-jose,San Jose,Japanese,japanese
falafels-drive-in-san-jose,San Jose,Falafel,falafel
falafels-drive-in-san-jose,San Jose,American (Traditional),tradamerican
