id,city,county,day,start,end,overnight
loaded-pierogi-toronto,Toronto,CA,1,1130,2200,False
loaded-pierogi-toronto,Toronto,CA,2,1130,2200,False
loaded-pierogi-toronto,Toronto,CA,3,1130,2300,False
loaded-pierogi-toronto,Toronto,CA,4,1130,2300,False
loaded-pierogi-toronto,Toronto,CA,5,1100,2300,False
loaded-pierogi-toronto,Toronto,CA,6,1100,2100,False
local-1794-toronto,Toronto,CA,0,1500,0200,True
local-1794-toronto,Toronto,CA,1,1500,0200,True
local-1794-toronto,Toronto,CA,2,1500,0200,True
local-1794-toronto,Toronto,CA,3,1500,0200,True
local-1794-toronto,Toronto,CA,4,1500,0200,True
local-1794-toronto,Toronto,CA,5,1200,0200,True
local-1794-toronto,Toronto,CA,6,1200,1500,False
local-public-eatery-toronto-4,Toronto,CA,0,1100,0100,True
local-public-eatery-toronto-4,Toronto,CA,1,1100,0100,True
local-public-eatery-toronto-4,Toronto,CA,2,1100,0100,True
local-public-eatery-toronto-4,Toronto,CA,3,1100,0200,True
local-public-eatery-toronto-4,Toronto,CA,4,1100,0200,True
local-public-eatery-toronto-4,Toronto,CA,5,1000,0200,True
local-public-eatery-toronto-4,Toronto,CA,6,1000,0100,True
mahas-toronto-2,Toronto,CA,0,0800,1900,False
mahas-toronto-2,Toronto,CA,1,0800,1900,False
mahas-toronto-2,Toronto,CA,3,0800,1900,False
mahas-toronto-2,Toronto,CA,4,0800,1900,False
mahas-toronto-2,Toronto,CA,5,0800,1700,False
mahas-toronto-2,Toronto,CA,6,0800,1700,False
mangia-and-bevi-toronto,Toronto,CA,0,1000,2200,False
mangia-and-bevi-toronto,Toronto,CA,1,1000,2200,False
mangia-and-bevi-toronto,Toronto,CA,2,1000,2200,False
mangia-and-bevi-toronto,Toronto,CA,3,1000,2200,False
mangia-and-bevi-toronto,Toronto,CA,4,1000,2200,False
mangia-and-bevi-toronto,Toronto,CA,5,1200,1500,False
mangia-and-bevi-toronto,Toronto,CA,5,1700,2200,False
mangia-and-bevi-toronto,Toronto,CA,6,1200,1500,False
mangia-and-bevi-toronto,Toronto,CA,6,1700,2100,False
manpuku-japanese-eatery-toronto,Toronto,CA,0,1130,2000,False
manpuku-japanese-eatery-toronto,Toronto,CA,1,1130,2000,False
manpuku-japanese-eatery-toronto,Toronto,CA,2,1130,2000,False
manpuku-japanese-eatery-toronto,Toronto,CA,3,1130,2300,False
manpuku-japanese-eatery-toronto,Toronto,CA,4,1130,2300,False
manpuku-japanese-eatery-toronto,Toronto,CA,5,1200,2300,False
masseria-toronto,Toronto,CA,0,1100,2200,False
masseria-toronto,Toronto,CA,1,1100,2200,False
masseria-toronto,Toronto,CA,2,1100,2200,False
masseria-toronto,Toronto,CA,3,1100,2200,False
masseria-toronto,Toronto,CA,4,1100,2200,False
masseria-toronto,Toronto,CA,5,1100,2200,False
masseria-toronto,Toronto,CA,6,1100,2200,False
miku-toronto-toronto,Toronto,CA,0,1130,2230,False
miku-toronto-toronto,Toronto,CA,1,1130,2230,False
miku-toronto-toronto,Toronto,CA,2,1130,2230,False
miku-toronto-toronto,Toronto,CA,3,1130,2230,False
miku-toronto-toronto,Toronto,CA,4,1130,2300,False
miku-toronto-toronto,Toronto,CA,5,1200,2300,False
miku-toronto-toronto,Toronto,CA,6,1200,2230,False
mildreds-temple-kitchen-toronto,Toronto,CA,0,1100,1500,False
mildreds-temple-kitchen-toronto,Toronto,CA,1,1100,1500,False
mildreds-temple-kitchen-toronto,Toronto,CA,2,1100,1500,False
mildreds-temple-kitchen-toronto,Toronto,CA,3,1100,1500,False
mildreds-temple-kitchen-toronto,Toronto,CA,3,1730,2200,False
mildreds-temple-kitchen-toronto,Toronto,CA,4,1100,1500,False
mildreds-temple-kitchen-toronto,Toronto,CA,4,1730,2200,False
mildreds-temple-kitchen-toronto,Toronto,CA,5,0900,1500,False
mildreds-temple-kitchen-toronto,Toronto,CA,5,1730,2200,False
mildreds-temple-kitchen-toronto,Toronto,CA,6,0900,1500,False
moo-frites-toronto,Toronto,CA,0,1200,1900,False
moo-frites-toronto,Toronto,CA,1,1130,2130,False
moo-frites-toronto,Toronto,CA,2,1130,2130,False
moo-frites-toronto,Toronto,CA,3,1130,2130,False
moo-frites-toronto,Toronto,CA,4,1130,0030,True
moo-frites-toronto,Toronto,CA,5,1130,0030,True
moo-frites-toronto,Toronto,CA,6,1130,1800,False
mr-tonkatsu-toronto,Toronto,CA,0,1130,1430,False
mr-tonkatsu-toronto,Toronto,CA,0,1630,2200,False
mr-tonkatsu-toronto,Toronto,CA,1,1130,1430,False
mr-tonkatsu-toronto,Toronto,CA,1,1630,2200,False
mr-tonkatsu-toronto,Toronto,CA,2,1130,1430,False
mr-tonkatsu-toronto,Toronto,CA,2,1630,2200,False
mr-tonkatsu-toronto,Toronto,CA,3,1130,1430,False
mr-tonkatsu-toronto,Toronto,CA,3,1630,2200,False
mr-tonkatsu-toronto,Toronto,CA,4,1130,2200,False
mr-tonkatsu-toronto,Toronto,CA,5,1130,2200,False
mr-tonkatsu-toronto,Toronto,CA,6,1130,2100,False
new-orleans-seafood-and-steakhouse-toronto,Toronto,CA,1,1700,2200,False
new-orleans-seafood-and-steakhouse-toronto,Toronto,CA,2,1700,2200,False
new-orleans-seafood-and-steakhouse-toronto,Toronto,CA,3,1700,2200,False
new-orleans-seafood-and-steakhouse-toronto,Toronto,CA,4,1700,2200,False
new-orleans-seafood-and-steakhouse-toronto,Toronto,CA,5,1700,2200,False
nodo-toronto,Toronto,CA,0,1200,2200,False
nodo-toronto,Toronto,CA,1,1200,2200,False
nodo-toronto,Toronto,CA,2,1200,2200,False
nodo-toronto,Toronto,CA,3,1200,2200,False
nodo-toronto,Toronto,CA,4,1200,2300,False
nodo-toronto,Toronto,CA,5,1200,2300,False
nodo-toronto,Toronto,CA,6,1200,2200,False
north-poke-toronto-7,Toronto,CA,0,1100,2000,False
north-poke-toronto-7,Toronto,CA,1,1100,2000,False
north-poke-toronto-7,Toronto,CA,2,1100,2000,False
north-poke-toronto-7,Toronto,CA,3,1100,2000,False
north-poke-toronto-7,Toronto,CA,4,1100,2100,False
north-poke-toronto-7,Toronto,CA,5,1100,2100,False
north-poke-toronto-7,Toronto,CA,6,1100,2000,False
nove-trattoria-toronto,Toronto,CA,0,1130,2200,False
nove-trattoria-toronto,Toronto,CA,1,1130,2200,False
nove-trattoria-toronto,Toronto,CA,2,1130,2200,False
nove-trattoria-toronto,Toronto,CA,3,1130,2200,False
nove-trattoria-toronto,Toronto,CA,4,1130,2200,False
nove-trattoria-toronto,Toronto,CA,5,1130,2230,False
nove-trattoria-toronto,Toronto,CA,6,1700,2100,False
nuit-social-toronto-2,Toronto,CA,0,1700,0000,False
nuit-social-toronto-2,Toronto,CA,1,1700,0000,False
nuit-social-toronto-2,Toronto,CA,2,1700,0000,False
nuit-social-toronto-2,Toronto,CA,3,1700,0000,False
nuit-social-toronto-2,Toronto,CA,4,1700,0200,True
nuit-social-toronto-2,Toronto,CA,5,1700,0200,True
nuit-social-toronto-2,Toronto,CA,6,1700,0000,False
odd-seoul-toronto,Toronto,CA,0,1800,0200,True
odd-seoul-toronto,Toronto,CA,1,1800,0200,True
odd-seoul-toronto,Toronto,CA,2,1800,0200,True
odd-seoul-toronto,Toronto,CA,3,1800,0200,True
odd-seoul-toronto,Toronto,CA,4,1800,0200,True
odd-seoul-toronto,Toronto,CA,5,1800,0200,True
osgoode-hall-restaurant-toronto,Toronto,CA,0,1200,1400,False
osgoode-hall-restaurant-toronto,Toronto,CA,1,1200,1400,False
osgoode-hall-restaurant-toronto,Toronto,CA,2,1200,1400,False
osgoode-hall-restaurant-toronto,Toronto,CA,3,1200,1400,False
osgoode-hall-restaurant-toronto,Toronto,CA,4,1200,1400,False
ottos-bierhalle-toronto,Toronto,CA,0,1700,0200,True
ottos-bierhalle-toronto,Toronto,CA,1,1700,0200,True
ottos-bierhalle-toronto,Toronto,CA,2,1700,0200,True
ottos-bierhalle-toronto,Toronto,CA,3,1700,0200,True
ottos-bierhalle-toronto,Toronto,CA,4,1700,0200,True
ottos-bierhalle-toronto,Toronto,CA,5,1100,1500,False
ottos-bierhalle-toronto,Toronto,CA,5,1700,0200,True
ottos-bierhalle-toronto,Toronto,CA,6,1100,1500,False
ottos-bierhalle-toronto,Toronto,CA,6,1700,0200,True
pai-northern-thai-kitchen-toronto-5,Toronto,CA,0,1130,2200,False
pai-northern-thai-kitchen-toronto-5,Toronto,CA,1,1130,2200,False
pai-northern-thai-kitchen-toronto-5,Toronto,CA,2,1130,2200,False
pai-northern-thai-kitchen-toronto-5,Toronto,CA,3,1130,2200,False
pai-northern-thai-kitchen-toronto-5,Toronto,CA,4,1130,2200,False
pai-northern-thai-kitchen-toronto-5,Toronto,CA,5,1130,2200,False
pai-northern-thai-kitchen-toronto-5,Toronto,CA,6,1700,2200,False
patria-toronto,Toronto,CA,0,1730,0000,False
patria-toronto,Toronto,CA,1,1730,0000,False
patria-toronto,Toronto,CA,2,1730,0000,False
patria-toronto,Toronto,CA,3,1730,0000,False
patria-toronto,Toronto,CA,4,1730,0000,False
patria-toronto,Toronto,CA,5,1730,0000,False
patria-toronto,Toronto,CA,6,1030,1430,False
patria-toronto,Toronto,CA,6,1730,0000,False
pearl-diver-toronto-2,Toronto,CA,0,1600,2300,False
pearl-diver-toronto-2,Toronto,CA,1,1200,2300,False
pearl-diver-toronto-2,Toronto,CA,2,1200,0000,False
pearl-diver-toronto-2,Toronto,CA,3,1200,0200,True
pearl-diver-toronto-2,Toronto,CA,4,1200,0200,True
pearl-diver-toronto-2,Toronto,CA,5,1100,0200,True
pearl-diver-toronto-2,Toronto,CA,6,1100,2300,False
pinkerton-snack-bar-toronto,Toronto,CA,2,1730,0200,True
pinkerton-snack-bar-toronto,Toronto,CA,3,1730,0200,True
pinkerton-snack-bar-toronto,Toronto,CA,4,1730,0200,True
pinkerton-snack-bar-toronto,Toronto,CA,5,1730,0200,True
pinkerton-snack-bar-toronto,Toronto,CA,6,1100,0200,True
planta-toronto,Toronto,CA,0,1130,2300,False
planta-toronto,Toronto,CA,1,1130,2300,False
planta-toronto,Toronto,CA,2,1130,2300,False
planta-toronto,Toronto,CA,3,1130,2300,False
planta-toronto,Toronto,CA,4,1130,2300,False
planta-toronto,Toronto,CA,5,1130,2300,False
planta-toronto,Toronto,CA,6,1030,2200,False
playa-cabana-toronto,Toronto,CA,0,1200,2300,False
playa-cabana-toronto,Toronto,CA,1,1200,2300,False
playa-cabana-toronto,Toronto,CA,2,1200,2300,False
playa-cabana-toronto,Toronto,CA,3,1200,2300,False
playa-cabana-toronto,Toronto,CA,4,1200,2300,False
playa-cabana-toronto,Toronto,CA,5,1200,2300,False
playa-cabana-toronto,Toronto,CA,6,1200,2300,False
poke-guys-toronto,Toronto,CA,0,1100,2100,False
poke-guys-toronto,Toronto,CA,1,1100,2100,False
poke-guys-toronto,Toronto,CA,2,1100,2100,False
poke-guys-toronto,Toronto,CA,3,1100,2100,False
poke-guys-toronto,Toronto,CA,4,1100,2200,False
poke-guys-toronto,Toronto,CA,5,1100,2200,False
poke-guys-toronto,Toronto,CA,6,1100,2100,False
pray-tell-toronto,Toronto,CA,0,1700,0000,False
pray-tell-toronto,Toronto,CA,1,1700,0000,False
pray-tell-toronto,Toronto,CA,2,1700,0000,False
pray-tell-toronto,Toronto,CA,3,1700,0000,False
pray-tell-toronto,Toronto,CA,4,1700,0200,True
pray-tell-toronto,Toronto,CA,5,1700,0200,True
pray-tell-toronto,Toronto,CA,6,1700,0000,False
rasa-toronto,Toronto,CA,0,1730,0000,False
rasa-toronto,Toronto,CA,1,1730,0000,False
rasa-toronto,Toronto,CA,2,1730,0000,False
rasa-toronto,Toronto,CA,3,1730,0000,False
rasa-toronto,Toronto,CA,4,1730,0000,False
rasa-toronto,Toronto,CA,5,1730,0000,False
rasa-toronto,Toronto,CA,6,1100,1600,False
rasta-pasta-toronto-2,Toronto,CA,1,1100,1900,False
rasta-pasta-toronto-2,Toronto,CA,2,1100,1900,False
rasta-pasta-toronto-2,Toronto,CA,3,1100,1900,False
rasta-pasta-toronto-2,Toronto,CA,4,1100,1900,False
rasta-pasta-toronto-2,Toronto,CA,5,1100,1900,False
rasta-pasta-toronto-2,Toronto,CA,6,1100,1900,False
real-mo-mos-toronto,Toronto,CA,0,1100,2100,False
real-mo-mos-toronto,Toronto,CA,1,1100,2200,False
real-mo-mos-toronto,Toronto,CA,2,1100,2200,False
real-mo-mos-toronto,Toronto,CA,3,1100,2200,False
real-mo-mos-toronto,Toronto,CA,4,1100,2300,False
real-mo-mos-toronto,Toronto,CA,5,0900,2300,False
real-mo-mos-toronto,Toronto,CA,6,0900,2100,False
restaurant-chantecler-toronto,Toronto,CA,0,1800,0200,True
restaurant-chantecler-toronto,Toronto,CA,1,1800,0200,True
restaurant-chantecler-toronto,Toronto,CA,3,1800,0200,True
restaurant-chantecler-toronto,Toronto,CA,4,1800,0200,True
restaurant-chantecler-toronto,Toronto,CA,5,1800,0200,True
restaurant-chantecler-toronto,Toronto,CA,6,1800,0200,True
richmond-station-toronto,Toronto,CA,0,1100,2230,False
richmond-station-toronto,Toronto,CA,1,1100,2230,False
richmond-station-toronto,Toronto,CA,2,1100,2230,False
richmond-station-toronto,Toronto,CA,3,1100,2230,False
richmond-station-toronto,Toronto,CA,4,1100,2230,False
richmond-station-toronto,Toronto,CA,5,1100,2230,False
rickshaw-bar-toronto,Toronto,CA,1,1800,2200,False
rickshaw-bar-toronto,Toronto,CA,2,1800,2200,False
rickshaw-bar-toronto,Toronto,CA,3,1800,2200,False
rickshaw-bar-toronto,Toronto,CA,4,1800,2300,False
rickshaw-bar-toronto,Toronto,CA,5,1800,2300,False
riddle-room-toronto,Toronto,CA,1,1400,0000,False
riddle-room-toronto,Toronto,CA,2,1400,0000,False
riddle-room-toronto,Toronto,CA,3,1400,0000,False
riddle-room-toronto,Toronto,CA,4,1400,0000,False
riddle-room-toronto,Toronto,CA,5,1200,0000,False
riddle-room-toronto,Toronto,CA,6,1200,2200,False
rolltation-toronto-6,Toronto,CA,0,1100,2200,False
rolltation-toronto-6,Toronto,CA,1,1100,2200,False
rolltation-toronto-6,Toronto,CA,2,1100,2200,False
rolltation-toronto-6,Toronto,CA,3,1100,2200,False
rolltation-toronto-6,Toronto,CA,4,1100,2200,False
rolltation-toronto-6,Toronto,CA,5,1100,2200,False
rolltation-toronto-6,Toronto,CA,6,1100,2200,False
sabai-sabai-kitchen-and-bar-toronto-2,Toronto,CA,0,1100,2200,False
sabai-sabai-kitchen-and-bar-toronto-2,Toronto,CA,1,1100,2200,False
sabai-sabai-kitchen-and-bar-toronto-2,Toronto,CA,2,1100,2200,False
sabai-sabai-kitchen-and-bar-toronto-2,Toronto,CA,3,1100,2200,False
sabai-sabai-kitchen-and-bar-toronto-2,Toronto,CA,4,1100,2300,False
sabai-sabai-kitchen-and-bar-toronto-2,Toronto,CA,5,1100,2300,False
sabai-sabai-kitchen-and-bar-toronto-2,Toronto,CA,6,1600,2200,False
saigon-lotus-toronto-2,Toronto,CA,0,1100,2200,False
saigon-lotus-toronto-2,Toronto,CA,1,1100,2200,False
saigon-lotus-toronto-2,Toronto,CA,2,1100,2200,False
saigon-lotus-toronto-2,Toronto,CA,3,1100,2200,False
saigon-lotus-toronto-2,Toronto,CA,4,1100,2300,False
saigon-lotus-toronto-2,Toronto,CA,5,1100,2300,False
saigon-lotus-toronto-2,Toronto,CA,6,1100,2300,False
seven-lives-tacos-y-mariscos-toronto,Toronto,CA,0,1200,2000,False
seven-lives-tacos-y-mariscos-toronto,Toronto,CA,1,1200,2000,False
seven-lives-tacos-y-mariscos-toronto,Toronto,CA,2,1200,2000,False
seven-lives-tacos-y-mariscos-toronto,Toronto,CA,3,1200,2000,False
seven-lives-tacos-y-mariscos-toronto,Toronto,CA,4,1200,2000,False
seven-lives-tacos-y-mariscos-toronto,Toronto,CA,5,1200,2000,False
seven-lives-tacos-y-mariscos-toronto,Toronto,CA,6,1200,2000,False
skin-bones-toronto,Toronto,CA,1,1700,2200,False
skin-bones-toronto,Toronto,CA,2,1700,2200,False
skin-bones-toronto,Toronto,CA,3,1700,2200,False
skin-bones-toronto,Toronto,CA,4,1700,2300,False
skin-bones-toronto,Toronto,CA,5,1000,1400,False
skin-bones-toronto,Toronto,CA,5,1700,2300,False
skin-bones-toronto,Toronto,CA,6,1000,1400,False
skin-bones-toronto,Toronto,CA,6,1700,2200,False
smoked-and-cracked-toronto,Toronto,CA,2,1130,1500,False
smoked-and-cracked-toronto,Toronto,CA,2,1700,2000,False
smoked-and-cracked-toronto,Toronto,CA,3,1130,1500,False
smoked-and-cracked-toronto,Toronto,CA,3,1700,2100,False
smoked-and-cracked-toronto,Toronto,CA,4,1130,1500,False
smoked-and-cracked-toronto,Toronto,CA,4,1700,2200,False
smoked-and-cracked-toronto,Toronto,CA,5,1130,1500,False
smoked-and-cracked-toronto,Toronto,CA,5,1700,2200,False
smoked-and-cracked-toronto,Toronto,CA,6,1700,2000,False
smoque-n-bones-toronto,Toronto,CA,0,1700,2300,False
smoque-n-bones-toronto,Toronto,CA,1,1130,2300,False
smoque-n-bones-toronto,Toronto,CA,2,1130,2300,False
smoque-n-bones-toronto,Toronto,CA,3,1130,2300,False
smoque-n-bones-toronto,Toronto,CA,4,1130,0000,False
smoque-n-bones-toronto,Toronto,CA,5,1130,0000,False
smoque-n-bones-toronto,Toronto,CA,6,1130,2300,False
soos-toronto,Toronto,CA,2,1700,2200,False
soos-toronto,Toronto,CA,3,1700,2200,False
soos-toronto,Toronto,CA,4,1700,2300,False
soos-toronto,Toronto,CA,5,1700,2300,False
soos-toronto,Toronto,CA,6,1700,2200,False
souk-tabule-toronto,Toronto,CA,1,1100,2100,False
souk-tabule-toronto,Toronto,CA,2,1100,2100,False
souk-tabule-toronto,Toronto,CA,3,1100,2100,False
souk-tabule-toronto,Toronto,CA,4,1100,2130,False
souk-tabule-toronto,Toronto,CA,5,1000,2130,False
souk-tabule-toronto,Toronto,CA,6,1000,2100,False
stack-toronto-2,Toronto,CA,0,1130,2200,False
stack-toronto-2,Toronto,CA,1,1130,2200,False
stack-toronto-2,Toronto,CA,2,1130,2200,False
stack-toronto-2,Toronto,CA,3,1130,2200,False
stack-toronto-2,Toronto,CA,4,1130,2300,False
stack-toronto-2,Toronto,CA,5,1130,2300,False
stack-toronto-2,Toronto,CA,6,1130,2130,False
su-and-bu-toronto-4,Toronto,CA,0,1130,2100,False
su-and-bu-toronto-4,Toronto,CA,1,1130,2100,False
su-and-bu-toronto-4,Toronto,CA,2,1130,2100,False
su-and-bu-toronto-4,Toronto,CA,3,1130,2200,False
su-and-bu-toronto-4,Toronto,CA,4,1130,2200,False
su-and-bu-toronto-4,Toronto,CA,5,1200,2200,False
su-and-bu-toronto-4,Toronto,CA,6,1200,2100,False
tabule-restaurant-toronto,Toronto,CA,0,1130,2230,False
tabule-restaurant-toronto,Toronto,CA,1,1130,2230,False
tabule-restaurant-toronto,Toronto,CA,2,1130,2230,False
tabule-restaurant-toronto,Toronto,CA,3,1130,2230,False
tabule-restaurant-toronto,Toronto,CA,4,1130,2300,False
tabule-restaurant-toronto,Toronto,CA,5,1200,2300,False
tabule-restaurant-toronto,Toronto,CA,6,1200,2200,False
tacos-101-toronto,Toronto,CA,0,1100,2100,False
tacos-101-toronto,Toronto,CA,1,1100,2100,False
tacos-101-toronto,Toronto,CA,2,1100,2100,False
tacos-101-toronto,Toronto,CA,3,1100,2100,False
tacos-101-toronto,Toronto,CA,4,1100,2100,False
tacos-101-toronto,Toronto,CA,5,1100,2100,False
tacos-101-toronto,Toronto,CA,6,1100,2100,False
terrazza-toronto,Toronto,CA,1,1700,2300,False
terrazza-toronto,Toronto,CA,2,1700,2300,False
terrazza-toronto,Toronto,CA,3,1700,2300,False
terrazza-toronto,Toronto,CA,4,1700,0000,False
terrazza-toronto,Toronto,CA,5,1700,0000,False
terrazza-toronto,Toronto,CA,6,1700,2300,False
thai-fantasy-toronto,Toronto,CA,0,1100,2300,False
thai-fantasy-toronto,Toronto,CA,1,1100,2300,False
thai-fantasy-toronto,Toronto,CA,2,1100,2300,False
thai-fantasy-toronto,Toronto,CA,3,1100,2300,False
thai-fantasy-toronto,Toronto,CA,4,1100,2300,False
thai-fantasy-toronto,Toronto,CA,5,1200,2300,False
thai-fantasy-toronto,Toronto,CA,6,1200,2200,False
the-ace-toronto,Toronto,CA,0,1200,1500,False
the-ace-toronto,Toronto,CA,0,1700,0000,False
the-ace-toronto,Toronto,CA,1,1200,1500,False
the-ace-toronto,Toronto,CA,1,1700,0000,False
the-ace-toronto,Toronto,CA,2,1200,1500,False
the-ace-toronto,Toronto,CA,2,1700,0000,False
the-ace-toronto,Toronto,CA,3,1200,1500,False
the-ace-toronto,Toronto,CA,3,1700,0000,False
the-ace-toronto,Toronto,CA,4,1200,1500,False
the-ace-toronto,Toronto,CA,4,1700,0200,True
the-ace-toronto,Toronto,CA,5,0930,1500,False
the-ace-toronto,Toronto,CA,5,1700,0200,True
the-ace-toronto,Toronto,CA,6,0930,1500,False
the-ace-toronto,Toronto,CA,6,1700,0000,False
the-carbon-bar-toronto,Toronto,CA,0,1600,2200,False
the-carbon-bar-toronto,Toronto,CA,1,1600,2200,False
the-carbon-bar-toronto,Toronto,CA,2,1600,2200,False
the-carbon-bar-toronto,Toronto,CA,3,1600,2300,False
the-carbon-bar-toronto,Toronto,CA,4,1600,2300,False
the-carbon-bar-toronto,Toronto,CA,5,1700,2300,False
the-corktown-kitchen-toronto,Toronto,CA,1,1700,2300,False
the-corktown-kitchen-toronto,Toronto,CA,2,1700,2300,False
the-corktown-kitchen-toronto,Toronto,CA,3,1700,2300,False
the-corktown-kitchen-toronto,Toronto,CA,4,1700,2300,False
the-corktown-kitchen-toronto,Toronto,CA,5,1700,2300,False
the-corktown-kitchen-toronto,Toronto,CA,6,1100,1700,False
the-elm-tree-restaurant-toronto,Toronto,CA,0,1100,2200,False
the-elm-tree-restaurant-toronto,Toronto,CA,1,1100,2200,False
the-elm-tree-restaurant-toronto,Toronto,CA,2,1100,2200,False
the-elm-tree-restaurant-toronto,Toronto,CA,3,1100,2200,False
the-elm-tree-restaurant-toronto,Toronto,CA,4,1100,2200,False
the-elm-tree-restaurant-toronto,Toronto,CA,5,1630,2200,False
the-elm-tree-restaurant-toronto,Toronto,CA,6,1630,2200,False
the-four-seven-toronto,Toronto,CA,0,1800,0200,True
the-four-seven-toronto,Toronto,CA,1,1800,0200,True
the-four-seven-toronto,Toronto,CA,2,1800,0200,True
the-four-seven-toronto,Toronto,CA,3,1800,0200,True
the-four-seven-toronto,Toronto,CA,4,1800,0200,True
the-four-seven-toronto,Toronto,CA,5,1800,0200,True
the-gabardine-toronto,Toronto,CA,0,0800,2200,False
the-gabardine-toronto,Toronto,CA,1,0800,2200,False
the-gabardine-toronto,Toronto,CA,2,0800,2200,False
the-gabardine-toronto,Toronto,CA,3,0800,2200,False
the-gabardine-toronto,Toronto,CA,4,0800,2200,False
the-gabardine-toronto,Toronto,CA,5,1700,2200,False
the-good-son-toronto,Toronto,CA,1,1800,2300,False
the-good-son-toronto,Toronto,CA,2,1800,2300,False
the-good-son-toronto,Toronto,CA,3,1800,2300,False
the-good-son-toronto,Toronto,CA,4,1700,2300,False
the-good-son-toronto,Toronto,CA,5,1700,2300,False
the-good-son-toronto,Toronto,CA,6,1100,1500,False
the-good-son-toronto,Toronto,CA,6,1800,2200,False
the-hole-in-the-wall-toronto,Toronto,CA,0,1600,0200,True
the-hole-in-the-wall-toronto,Toronto,CA,1,1600,0200,True
the-hole-in-the-wall-toronto,Toronto,CA,2,1600,0200,True
the-hole-in-the-wall-toronto,Toronto,CA,3,1600,0200,True
the-hole-in-the-wall-toronto,Toronto,CA,4,1600,0200,True
the-hole-in-the-wall-toronto,Toronto,CA,5,1600,0200,True
the-hole-in-the-wall-toronto,Toronto,CA,6,1200,0200,True
the-oxley-toronto,Toronto,CA,0,1130,0000,False
the-oxley-toronto,Toronto,CA,1,1130,0000,False
the-oxley-toronto,Toronto,CA,2,1130,0000,False
the-oxley-toronto,Toronto,CA,3,1130,0200,True
the-oxley-toronto,Toronto,CA,4,1130,0200,True
the-oxley-toronto,Toronto,CA,5,1000,0200,True
the-oxley-toronto,Toronto,CA,6,1000,0000,False
the-rectory-café-toronto-3,Toronto,CA,2,1100,1700,False
the-rectory-café-toronto-3,Toronto,CA,3,1100,1700,False
the-rectory-café-toronto-3,Toronto,CA,4,1100,1700,False
the-rectory-café-toronto-3,Toronto,CA,5,1100,1700,False
the-rectory-café-toronto-3,Toronto,CA,6,1100,1700,False
